time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A,highChannelCurrent_A,lowChannelCurrent_A,highDiodeCurrent_A,lowDiodeCurrent_A
3.015e-07,23.847713454124,23.850951786138,11.999996700183,2.28610544010258e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822736431993e-08,1.31992678039881e-07,-9.14442176041032e-17,2.98096418175618,2.98096427724084,2.98096427724112,9.14171697136004e-11,-0,1.25222004815182e-23
3.01625e-07,23.847713454124,23.850951786138,11.999996700183,5.39905750371273e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678066852e-07,-2.15962300148509e-16,2.98096418175618,2.98096427724084,2.98096427722425,9.14171697135805e-11,-0,-2.57783179190331e-24
3.0175e-07,23.847713454124,23.850951786138,11.999996700183,2.5279991824186e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678031065e-07,-1.01119967296744e-16,2.98096418175618,2.98096427724084,2.98096427724116,9.14171697135938e-11,-1.19135153338835e-40,-1.4672938976737e-24
3.01875e-07,23.847713454124,23.850951786138,11.999996700183,4.77522341224525e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822745313777e-08,1.3199267809572e-07,-1.9100893648981e-16,2.98096418175618,2.98096427724084,2.9809642772242,9.14171697136136e-11,-6.40461174687199e-41,-7.41420217424952e-24
3.02e-07,23.847713454124,23.850951786138,11.999996700183,3.02863976131506e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822749754669e-08,1.31992678071647e-07,-1.21145590452603e-16,2.98096418175618,2.98096427724084,2.98096427724117,9.14171697136004e-11,-0,3.59383418716273e-24
3.02125e-07,23.847713454124,23.850951786138,11.999996700183,5.01449617766882e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822758636453e-08,1.31992678125807e-07,-2.00579847106753e-16,2.98096418175618,2.98096427724084,2.98096427722422,9.1417169713607e-11,-6.41251197631836e-41,-1.45030320799749e-24
3.0225e-07,23.847713454124,23.850951786138,11.999996700183,2.36992565871035e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678038247e-07,-9.47970263484141e-17,2.98096418175618,2.98096427724084,2.98096427724115,9.14171697135871e-11,-0,-1.08276779176055e-24
3.02375e-07,23.847713454124,23.850951786138,11.999996700183,5.18186590541123e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678026078e-07,-2.07274636216449e-16,2.98096418175618,2.98096427724084,2.98096427722423,9.14171697135673e-11,-0,-2.02895308753284e-24
3.025e-07,23.847713454124,23.850951786138,11.999996700183,2.05065919702737e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678148163e-07,-8.2026367881095e-17,2.98096418175618,2.98096427724084,2.98096427724113,9.14171697136004e-11,-0,6.41109942748522e-24
3.02625e-07,23.847713454124,23.850951786138,11.999996700183,5.21477326260891e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678007175e-07,-2.08590930504356e-16,2.98096418175618,2.98096427724084,2.98096427722425,9.1417169713607e-11,-6.42464684723446e-41,-2.21469816123341e-24
3.0275e-07,23.847713454124,23.850951786138,11.999996700183,1.92788601459714e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822754195561e-08,1.31992678056334e-07,-7.71154405838857e-17,2.98096418175618,2.98096427724084,2.98096427724112,9.14171697135739e-11,-1.19009601622693e-40,6.70656824034314e-24
3.02875e-07,23.847713454124,23.850951786138,11.999996700183,5.20758763573546e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822763077345e-08,1.31992678047857e-07,-2.08303505429418e-16,2.98096418175618,2.98096427724084,2.98096427722425,9.14171697135938e-11,-0,-2.25705869304073e-24
3.03e-07,23.847713454124,23.850951786138,11.999996700183,1.60913082582106e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822763077345e-08,1.31992678120256e-07,-6.43652330328423e-17,2.98096418175618,2.98096427724084,2.98096427724112,9.1417169713607e-11,-1.189837164313e-40,9.51031579686791e-25
3.03125e-07,23.847713454124,23.850951786138,11.999996700183,5.29243324812576e-15,0.00323833201396795,23.847713454124,2.98096427723846,9.54822763077345e-08,1.31992678125999e-07,-2.11697329925031e-16,2.98096418175618,2.98096427724084,2.98096427722423,9.14171697135805e-11,-0,-2.5986409151072e-24
3.0325e-07,23.847713454124,23.850951786138,11.999996700183,2.07193087476701e-15,0.0032383320139715,23.847713454124,2.98096427723846,9.54822763077345e-08,1.31992678073666e-07,-8.28772349906804e-17,2.98096418175618,2.98096427724084,2.98096427724118,9.14171697135805e-11,-1.19191468957523e-40,-4.09075826124203e-25
3.03375e-07,23.847713454124,23.850951786138,11.999996700183,4.18867693062683e-15,0.0032383320139644,23.847713454124,2.98096427723846,9.54822745313777e-08,1.31992678172112e-07,-1.67547077225073e-16,2.98096418175618,2.98096427724084,2.98096427722419,9.14171697135871e-11,-0,-6.00847054057203e-24
3.035e-07,23.847713454124,23.850951786138,11.999996700183,2.86528044237764e-15,0.00323833201396084,23.847713454124,2.98096427723846,9.54822731991101e-08,1.31992678072685e-07,-1.14611217695106e-16,2.98096418175618,2.98096427724084,2.98096427724118,9.14171697136136e-11,-0,3.75400871561685e-24
3.03625e-07,23.847713454124,23.850951786138,11.999996700183,4.99144780586968e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822731991101e-08,1.31992678119724e-07,-1.99657912234787e-16,2.98096418175618,2.98096427724084,2.98096427722416,9.14171697135938e-11,-0,-1.62109871266784e-24
3.0375e-07,23.847713454124,23.850951786138,11.999996700183,2.82005769453148e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822727550209e-08,1.31992678150838e-07,-1.12802307781259e-16,2.98096418175618,2.98096427724084,2.98096427724123,9.1417169713607e-11,-0,4.09725565870067e-24
3.03875e-07,23.847713454124,23.850951786138,11.999996700183,5.54452397640524e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822731991101e-08,1.31992678126862e-07,-2.2178095905621e-16,2.98096418175618,2.98096427724084,2.98096427722414,9.14171697135805e-11,-0,-3.06031706113787e-24
3.04e-07,23.847713454124,23.850951786138,11.999996700183,2.41685812882632e-15,0.00323833201396084,23.847713454124,2.98096427723845,9.5482270978664e-08,1.31992678177284e-07,-9.66743251530528e-17,2.98096418175618,2.98096427724084,2.98096427724126,9.14171697135805e-11,-0,5.45332684397742e-24
3.04125e-07,23.847713454124,23.850951786138,11.999996700183,5.77457195510609e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822714227532e-08,1.31992678097796e-07,-2.30982878204243e-16,2.98096418175618,2.98096427724084,2.98096427722409,9.14171697135871e-11,-0,2.95089163129752e-24
3.0425e-07,23.847713454124,23.850951786138,11.999996700183,1.80041448282699e-15,0.00323833201396084,23.847713454124,2.98096427723845,9.54822692023072e-08,1.3199267818521e-07,-7.20165793130794e-17,2.98096418175618,2.98096427724084,2.98096427724128,9.14171697135938e-11,-0,6.68513611141964e-25
3.04375e-07,23.847713454124,23.850951786138,11.999996700183,6.36795665522219e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822678700395e-08,1.3199267807445e-07,-2.54718266208888e-16,2.98096418175618,2.98096427724084,2.98096427722408,9.1417169713607e-11,-0,-5.43691610853433e-24
3.045e-07,23.847713454124,23.850951786138,11.9999967001831,2.31105966237867e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678146282e-07,-9.2442386495147e-17,2.98096418175618,2.98096427724084,2.9809642772413,9.14171697135871e-11,-0,5.9156527905762e-24
3.04625e-07,23.847713454124,23.850951786138,11.999996700183,6.44328116349354e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678056017e-07,-2.57731246539742e-16,2.98096418175618,2.98096427724084,2.98096427722403,9.14171697136004e-11,-0,-5.48240517524309e-24
3.0475e-07,23.847713454124,23.850951786138,11.999996700183,2.56827428063913e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992677994533e-07,-1.02730971225565e-16,2.98096418175618,2.98096427724084,2.98096427724133,9.14171697135805e-11,-0,-1.30431431585376e-24
3.04875e-07,23.847713454124,23.850951786138,11.999996700183,5.14394340196115e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822669818611e-08,1.31992678064797e-07,-2.05757736078446e-16,2.98096418175618,2.98096427724084,2.98096427722404,9.14171697135739e-11,-6.35702336100171e-41,4.96486935070354e-24
3.05e-07,23.847713454124,23.850951786138,11.999996700183,2.70462019342835e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822660936827e-08,1.31992678190038e-07,-1.08184807737134e-16,2.98096418175618,2.98096427724084,2.98096427724134,9.14171697136004e-11,-0,-1.89471122665098e-24
3.05125e-07,23.847713454124,23.850951786138,11.999996700183,5.51664531279718e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822665377719e-08,1.3199267806305e-07,-2.20665812511887e-16,2.98096418175618,2.98096427724084,2.98096427722401,9.14171697135805e-11,-6.34462323986058e-41,-2.81251584711879e-24
3.0525e-07,23.847713454124,23.850951786138,11.999996700183,2.37937509143484e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822669818611e-08,1.31992678168155e-07,-9.51750036573937e-17,2.98096418175618,2.98096427724084,2.98096427724134,9.14171697135805e-11,-1.19706735121815e-40,-7.57092460132897e-24
3.05375e-07,23.847713454124,23.850951786138,11.999996700183,5.251329040502e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822674259503e-08,1.3199267807447e-07,-2.1005316162008e-16,2.98096418175618,2.98096427724084,2.980964277224,9.14171697135871e-11,-0,-2.12190276279881e-24
3.055e-07,23.847713454124,23.850951786138,11.999996700183,2.37325086596845e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678086495e-07,-9.49300346387382e-17,2.98096418175618,2.98096427724084,2.98096427724136,9.14171697135739e-11,-0,-1.03751960894582e-24
3.05625e-07,23.847713454124,23.850951786138,11.9999967001831,5.10720044594005e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822678700395e-08,1.319926780357e-07,-2.04288017837602e-16,2.98096418175618,2.98096427724084,2.98096427722401,9.14171697135938e-11,-6.34688959694437e-41,-1.78071283601284e-24
3.0575e-07,23.847713454124,23.850951786138,11.9999967001831,2.28330441132296e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678040182e-07,-9.13321764529184e-17,2.98096418175618,2.98096427724084,2.98096427724135,9.14171697135673e-11,-0,5.7578439507149e-24
3.05875e-07,23.847713454124,23.850951786138,11.9999967001831,4.96618435784615e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992677973816e-07,-1.98647374313846e-16,2.98096418175618,2.98096427724084,2.980964277224,9.14171697136202e-11,-0,-1.45172154317769e-24
3.06e-07,23.847713454124,23.850951786138,11.999996700183,2.04403470535974e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822683141288e-08,1.3199267813475e-07,-8.17613882143897e-17,2.98096418175618,2.98096427724084,2.98096427724137,9.14171697136004e-11,-0,6.35806199796082e-24
3.06125e-07,23.847713454124,23.850951786138,11.999996700183,5.50901073400649e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678072989e-07,-2.2036042936026e-16,2.98096418175618,2.98096427724084,2.980964277224,9.14171697135805e-11,-0,-3.0986017539838e-24
3.0625e-07,23.847713454124,23.850951786138,11.999996700183,1.69215355510221e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678159475e-07,-6.76861422040883e-17,2.98096418175618,2.98096427724084,2.98096427724134,9.14171697135805e-11,-0,7.93578683345576e-25
3.06375e-07,23.847713454124,23.850951786138,11.9999967001831,5.02807755432528e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992677953268e-07,-2.01123102173011e-16,2.98096418175618,2.98096427724084,2.98096427722405,9.1417169713607e-11,-5.35291397145168e-41,4.83899666903351e-24
3.065e-07,23.847713454124,23.850951786138,11.999996700183,1.67521583101586e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678116153e-07,-6.70086332406345e-17,2.98096418175618,2.98096427724084,2.98096427724131,9.14171697135938e-11,-0,7.02525523464767e-25
3.06625e-07,23.847713454124,23.850951786138,11.9999967001831,5.27236221211887e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822696463964e-08,1.31992677999184e-07,-2.10894488484755e-16,2.98096418175618,2.98096427724084,2.98096427722402,9.14171697136004e-11,-0,-2.56677048385019e-24
3.0675e-07,23.847713454124,23.850951786138,11.999996700183,1.19802197551242e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678181388e-07,-4.79208790204966e-17,2.98096418175618,2.98096427724084,2.98096427724134,9.14171697135739e-11,-0,8.66780860336797e-24
3.06875e-07,23.847713454124,23.850951786138,11.999996700183,5.27658005042784e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822692023072e-08,1.3199267797446e-07,-2.11063202017114e-16,2.98096418175618,2.98096427724084,2.98096427722403,9.1417169713607e-11,-6.35122994639325e-41,-2.69194255205168e-24
3.07e-07,23.847713454124,23.850951786138,11.999996700183,1.52837060635552e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822696463964e-08,1.31992678087844e-07,-6.11348242542209e-17,2.98096418175618,2.98096427724084,2.98096427724134,9.14171697135871e-11,-1.19702954367832e-40,1.03962347665066e-24
3.07125e-07,23.847713454124,23.850951786138,11.999996700183,4.63050808823487e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822692023072e-08,1.31992678045095e-07,-1.85220323529395e-16,2.98096418175618,2.98096427724084,2.98096427722402,9.14171697135871e-11,-0,-8.30888691820602e-25
3.0725e-07,23.847713454124,23.850951786138,11.999996700183,2.3112620438772e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678215225e-07,-9.24504817550879e-17,2.98096418175618,2.98096427724084,2.98096427724137,9.14171697135739e-11,-0,5.30567254217591e-24
3.07375e-07,23.847713454124,23.850951786138,11.999996700183,5.25484411313789e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678023343e-07,-2.10193764525515e-16,2.98096418175618,2.98096427724084,2.98096427722399,9.14171697135938e-11,-0,-2.50892688258336e-24
3.075e-07,23.847713454124,23.850951786138,11.999996700183,9.97832794800502e-16,0.0032383320139644,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678186583e-07,-3.99133117920201e-17,2.98096418175618,2.98096427724084,2.98096427724139,9.14171697135938e-11,-0,2.61988533075114e-24
3.07625e-07,23.847713454124,23.850951786138,11.999996700183,5.48131597751993e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678072536e-07,-2.19252639100797e-16,2.98096418175618,2.98096427724084,2.98096427722395,9.14171697135805e-11,-0,-3.31784953229378e-24
3.0775e-07,23.847713454124,23.850951786138,11.999996700183,6.46896057984726e-16,0.0032383320139644,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678213092e-07,-2.5875842319389e-17,2.98096418175618,2.98096427724084,2.9809642772414,9.14171697135871e-11,-0,3.55871448999601e-24
3.07875e-07,23.847713454124,23.850951786138,11.999996700183,5.30908286073832e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678024919e-07,-2.12363314429533e-16,2.98096418175618,2.98096427724084,2.98096427722394,9.14171697136136e-11,-0,-2.94662260498692e-24
3.08e-07,23.847713454124,23.850951786138,11.999996700183,1.02902409246657e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678150769e-07,-4.1160963698663e-17,2.98096418175618,2.98096427724084,2.98096427724145,9.14171697135673e-11,-0,2.35787082140793e-24
3.08125e-07,23.847713454124,23.850951786138,11.9999967001831,4.70377543377593e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678041978e-07,-1.88151017351037e-16,2.98096418175618,2.98096427724084,2.98096427722392,9.14171697136004e-11,-0,-1.21771978487172e-24
3.0825e-07,23.847713454124,23.850951786138,11.999996700183,1.44535549356409e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678202504e-07,-5.78142197425635e-17,2.98096418175618,2.98096427724084,2.9809642772414,9.14171697136004e-11,-0,1.04532398708443e-24
3.08375e-07,23.847713454124,23.850951786138,11.999996700183,4.98715741679945e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678116265e-07,-1.99486296671978e-16,2.98096418175618,2.98096427724084,2.98096427722397,9.14171697136004e-11,-0,4.60469442044648e-24
3.085e-07,23.847713454124,23.850951786138,11.9999967001831,1.2557285801122e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822669818611e-08,1.31992678037759e-07,-5.02291432044881e-17,2.98096418175618,2.98096427724084,2.9809642772414,9.14171697135938e-11,-0,8.27169628251108e-24
3.08625e-07,23.847713454124,23.850951786138,11.999996700183,5.13351989976689e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992677991532e-07,-2.05340795990676e-16,2.98096418175618,2.98096427724084,2.98096427722396,9.14171697135871e-11,-0,-2.42508626126287e-24
3.0875e-07,23.847713454124,23.850951786138,11.999996700183,1.39557896188713e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678213022e-07,-5.58231584754854e-17,2.98096418175618,2.98096427724084,2.98096427724139,9.14171697135938e-11,-0,7.91022181994422e-24
3.08875e-07,23.847713454124,23.850951786138,11.999996700183,4.9606838773777e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992677966685e-07,-1.98427355095108e-16,2.98096418175618,2.98096427724084,2.98096427722397,9.1417169713607e-11,-0,-1.87944553963232e-24
3.09e-07,23.847713454124,23.850951786138,11.999996700183,1.82196847541969e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678148587e-07,-7.28787390167877e-17,2.98096418175618,2.98096427724084,2.9809642772414,9.14171697135805e-11,-0,7.93282902526075e-26
3.09125e-07,23.847713454124,23.850951786138,11.999996700183,4.27507964687927e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.5482268758218e-08,1.31992678089595e-07,-1.71003185875171e-16,2.98096418175618,2.98096427724084,2.98096427722397,9.14171697135871e-11,-6.3324550924457e-41,-6.45595267282526e-24
3.0925e-07,23.847713454124,23.850951786138,11.999996700183,1.23753994346877e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678208944e-07,-4.95015977387509e-17,2.98096418175618,2.98096427724084,2.98096427724141,9.14171697135938e-11,-1.19931280439769e-40,1.64381620134192e-24
3.09375e-07,23.847713454124,23.850951786138,11.999996700183,5.20497572387197e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678025413e-07,-2.08199028954879e-16,2.98096418175618,2.98096427724084,2.98096427722392,9.14171697135871e-11,-0,-9.29020239023777e-24
3.095e-07,23.847713454124,23.850951786138,11.999996700183,1.35330063546917e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678184436e-07,-5.41320254187669e-17,2.98096418175618,2.98096427724084,2.98096427724146,9.14171697135871e-11,-0,1.39974400737408e-24
3.09625e-07,23.847713454124,23.850951786138,11.999996700183,5.5107139641054e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678086552e-07,-2.20428558564216e-16,2.98096418175618,2.98096427724084,2.98096427722389,9.14171697135938e-11,-0,-3.45871473708083e-24
3.0975e-07,23.847713454124,23.850951786138,11.999996700183,1.69298857412551e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678205803e-07,-6.77195429650203e-17,2.98096418175618,2.98096427724084,2.98096427724148,9.14171697135938e-11,-0,5.5906103872597e-25
3.09875e-07,23.847713454124,23.850951786138,11.999996700183,5.47635962064896e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678089919e-07,-2.19054384825958e-16,2.98096418175618,2.98096427724084,2.98096427722385,9.14171697135938e-11,-0,-3.20284944170081e-24
3.1e-07,23.847713454124,23.850951786138,11.999996700183,1.96752739629676e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678187874e-07,-7.87010958518703e-17,2.98096418175618,2.98096427724084,2.98096427724152,9.14171697135805e-11,-0,-1.24166705872013e-25
3.10125e-07,23.847713454124,23.850951786138,11.999996700183,5.1114088326052e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678154216e-07,-2.04456353304208e-16,2.98096418175618,2.98096427724084,2.98096427722385,9.14171697136004e-11,-6.29397022110507e-41,4.57585994917083e-24
3.1025e-07,23.847713454124,23.850951786138,11.9999967001831,2.41801871888189e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678102591e-07,-9.67207487552757e-17,2.98096418175618,2.98096427724084,2.98096427724151,9.14171697135805e-11,-1.20245079432154e-40,5.21368662894306e-24
3.10375e-07,23.847713454124,23.850951786138,11.999996700183,4.6780693060568e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678092831e-07,-1.87122772242272e-16,2.98096418175618,2.98096427724084,2.98096427722385,9.14171697136004e-11,-6.29255101488018e-41,-7.09607833405977e-25
3.105e-07,23.847713454124,23.850951786138,11.999996700183,3.28420653230395e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822678700395e-08,1.31992678129049e-07,-1.31368261292158e-16,2.98096418175618,2.98096427724084,2.98096427724149,9.14171697135938e-11,-0,2.7233842902375e-24
3.10625e-07,23.847713454124,23.850951786138,11.999996700183,4.43135304821997e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678122069e-07,-1.77254121928799e-16,2.98096418175618,2.98096427724084,2.98096427722388,9.14171697135805e-11,-0,1.67354017201484e-25
3.1075e-07,23.847713454124,23.850951786138,11.999996700183,3.26351024030754e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822669818611e-08,1.31992678199498e-07,-1.30540409612302e-16,2.98096418175618,2.98096427724084,2.9809642772415,9.1417169713607e-11,-0,2.84162831107039e-24
3.10875e-07,23.847713454124,23.850951786138,11.999996700183,5.32011163199701e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678103335e-07,-2.1280446527988e-16,2.98096418175618,2.98096427724084,2.98096427722385,9.14171697135938e-11,-0,-2.32076062442935e-24
3.11e-07,23.847713454124,23.850951786138,11.999996700183,1.92161302454955e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822660936827e-08,1.3199267818313e-07,-7.6864520981982e-17,2.98096418175618,2.98096427724084,2.98096427724151,9.14171697135871e-11,-0,2.57933733129802e-25
3.11125e-07,23.847713454124,23.850951786138,11.999996700183,5.87748523804369e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822665377719e-08,1.31992678074595e-07,-2.35099409521747e-16,2.98096418175618,2.98096427724084,2.98096427722383,9.14171697135871e-11,-0,-4.06135423669445e-24
3.1125e-07,23.847713454124,23.850951786138,11.999996700183,1.3434508848388e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822652055043e-08,1.3199267809207e-07,-5.37380353935519e-17,2.98096418175618,2.98096427724084,2.98096427724153,9.14171697135805e-11,-0,1.9220718553756e-24
3.11375e-07,23.847713454124,23.850951786138,11.999996700183,5.29827519573504e-15,0.00323833201396795,23.847713454124,2.98096427723845,9.54822656495935e-08,1.31992678086819e-07,-2.11931007829402e-16,2.98096418175618,2.98096427724084,2.98096427722385,9.14171697135805e-11,-0,-9.15171831062415e-24
3.115e-07,23.847713454124,23.850951786138,11.999996700183,1.74631778126845e-15,0.0032383320139644,23.847713454124,2.98096427723845,9.54822652055043e-08,1.31992678208598e-07,-6.9852711250738e-17,2.98096418175618,2.98096427724084,2.98096427724149,9.14171697135938e-11,-0,7.18743071774345e-24
3.11625e-07,23.847713454124,23.850951786138,11.999996700183,5.10875520170981e-15,0.00323833201397861,23.847713454124,2.98096427723845,9.54822665377719e-08,1.31992678006592e-07,-2.04350208068392e-16,2.98096418175618,2.98096427724084,2.98096427722389,9.14171697135805e-11,-6.30798792448138e-41,-2.04118697383815e-24
3.1175e-07,23.847713454124,23.850951786138,11.999996700183,1.39891932640795e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678105439e-07,-5.5956773056318e-17,2.98096418175618,2.98096427724084,2.98096427724145,9.14171697136004e-11,-1.20073649252401e-40,1.48332594184435e-24
3.11875e-07,23.847713454124,23.850951786138,11.999996700183,4.53956239309086e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822674259503e-08,1.31992678036647e-07,-1.81582495723634e-16,2.98096418175618,2.98096427724084,2.98096427722391,9.14171697135938e-11,-6.31215805572991e-41,-5.52657709505715e-25
3.12e-07,23.847713454124,23.850951786138,11.9999967001831,1.94757290341413e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822683141288e-08,1.31992678087631e-07,-7.79029161365653e-17,2.98096418175618,2.98096427724084,2.98096427724145,9.14171697135938e-11,-1.20081800362546e-40,-2.86860564143863e-25
3.12125e-07,23.847713454124,23.850951786138,11.999996700183,4.28970313530144e-15,0.00323833201397861,23.847713454124,2.98096427723845,9.54822692023072e-08,1.31992678149123e-07,-1.71588125412058e-16,2.98096418175618,2.98096427724084,2.98096427722391,9.14171697135805e-11,-0,-6.47533633627199e-24
3.1225e-07,23.847713454124,23.850951786138,11.999996700183,1.85646132112719e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822692023072e-08,1.31992678066967e-07,-7.42584528450875e-17,2.98096418175618,2.98096427724084,2.98096427724144,9.14171697135871e-11,-0,-9.47086125022203e-26
3.12375e-07,23.847713454124,23.850951786138,11.9999967001831,3.5456575695456e-15,0.00323833201397505,23.847713454124,2.98096427723845,9.54822696463964e-08,1.31992678005292e-07,-1.41826302781824e-16,2.98096418175618,2.98096427724084,2.98096427722392,9.14171697135938e-11,-0,-4.42803073260129e-24
3.125e-07,23.847713454124,23.850951786138,11.999996700183,1.65854942595424e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822696463964e-08,1.31992678014721e-07,-6.63419770381695e-17,2.98096418175618,2.98096427724084,2.98096427724142,9.14171697135938e-11,-0,2.54984372620161e-25
3.12625e-07,23.847713454124,23.850951786138,11.999996700183,4.27445052762282e-15,0.0032383320139715,23.847713454124,2.98096427723845,9.54822700904856e-08,1.31992677991091e-07,-1.70978021104913e-16,2.98096418175618,2.98096427724084,2.98096427722395,9.14171697136202e-11,-6.32581325201471e-41,-6.30475393860355e-26
