time_s,switch_V,bus_V,highVgs_V,lowVgs_V,highVds_V,lowVds_V,highCurrent_A,lowCurrent_A,highGateCurrent_A,lowGateCurrent_A,loadCurrent_A,feedCurrent_A
1.26653500000002e-06,23.8477134541752,23.850951786103,11.9999966974826,-1.01808326324006e-11,0.00323833195160361,23.8477134541991,2.98096427768495,9.56241499316945e-08,1.32063296298668e-07,4.07233305305798e-13,2.98096418176837,2.98096427745585
1.26666000000002e-06,23.8477134541695,23.850951786103,11.9999966974932,2.01887885034331e-12,0.0032383319573448,23.8477134541934,2.98096427768292,9.56222621084635e-08,1.3206346949346e-07,-8.07551540156705e-14,2.98096418176837,2.98096427745587
1.26678500000002e-06,23.8477134541824,23.850951786103,11.9999966975037,2.00919420604032e-12,0.00323833194444489,23.8477134542063,2.98096427768561,9.56209573743649e-08,1.32065029134765e-07,-8.03677682435418e-14,2.98096418176837,2.98096427745588
1.26691000000002e-06,23.8477134541852,23.850951786103,11.9999966974994,-7.74854352719308e-12,0.00323833194164536,23.847713454209,2.98096427768721,9.56202073076895e-08,1.32064450486524e-07,3.09941741095162e-13,2.98096418176837,2.98096427745589
1.26703500000002e-06,23.8477134541849,23.850951786103,11.9999966974821,2.2695825037641e-12,0.00323833194188694,23.8477134542088,2.98096427768881,9.56206092084244e-08,1.32063282975992e-07,-9.07833001527426e-14,2.98096418176837,2.98096427745591
1.26716000000002e-06,23.8477134541655,23.8509517861029,11.9999966975049,-4.48640937122409e-13,0.00323833196130252,23.8477134541893,2.9809642776904,9.56267012242051e-08,1.3206459881232e-07,1.79456374853271e-14,2.98096418176837,2.98096427745592
1.26728500000002e-06,23.847713454325,23.8509517861032,11.9999966975195,9.69979372383932e-12,0.00323833180204147,23.8477134543489,2.98096427766366,9.56470902480078e-08,1.32065674840476e-07,-3.87991748962885e-13,2.98096418176837,2.98096427745593
1.26741000000002e-06,23.8477134542053,23.8509517861032,11.9999966974803,-9.54746657030543e-12,0.00323833192174661,23.8477134542291,2.98096427766711,9.56468544366373e-08,1.32064101876495e-07,3.81898662821383e-13,2.98096418176837,2.98096427745594
1.26753500000002e-06,23.8477134542155,23.8509517861032,11.9999966974921,1.03234552160023e-12,0.0032383319115965,23.8477134542394,2.98096427766037,9.56411985164607e-08,1.32064112978725e-07,-4.12938208650002e-14,2.98096418176837,2.98096427745595
1.26766000000002e-06,23.8477134541996,23.8509517861033,11.999996697472,-2.79657399878981e-12,0.00323833192757661,23.8477134542234,2.98096427765474,9.56377284033749e-08,1.32062675017863e-07,1.11862959954277e-13,2.98096418176837,2.98096427745597
1.26778500000002e-06,23.84771345419,23.8509517861033,11.9999966974786,-1.58968782314244e-12,0.00323833193708012,23.8477134542139,2.98096427765856,9.56329215817675e-08,1.3206254223519e-07,6.35875129272238e-14,2.98096418176837,2.98096427745598
1.26791000000002e-06,23.8477134540339,23.850951786103,11.9999966974961,-1.2325405130688e-11,0.00323833209295898,23.8477134540577,2.98096427768852,9.5620231732596e-08,1.320647395886e-07,4.9301620523935e-13,2.98096418176837,2.98096427745599
1.26803500000002e-06,23.8477134542872,23.8509517861032,11.9999966975206,1.97262849181587e-11,0.00323833183989564,23.847713454311,2.9809642776647,9.564180025734e-08,1.3206431814794e-07,-7.89051396745286e-13,2.98096418176837,2.980964277456
1.26816000000002e-06,23.8477134540622,23.8509517861029,11.9999966974702,-2.38090960622524e-11,0.0032383320645657,23.847713454086,2.98096427769901,9.56279424535467e-08,1.32064613467264e-07,9.52363842512954e-13,2.98096418176837,2.98096427745601
1.26828500000002e-06,23.8477134541741,23.8509517861029,11.999996697518,1.51884416477174e-11,0.00323833195271206,23.8477134541979,2.98096427769405,9.56266270613071e-08,1.32064502889051e-07,-6.07537665923278e-13,2.98096418176837,2.98096427745603
1.26841000000002e-06,23.8477134541612,23.8509517861029,11.9999966974856,-1.1777240946177e-11,0.00323833196550538,23.847713454185,2.98096427770036,9.56346632996485e-08,1.32064717828229e-07,4.71089637858386e-13,2.98096418176837,2.98096427745604
1.26853500000002e-06,23.8477134543345,23.8509517861031,11.9999966974885,1.79146460165024e-11,0.00323833179243493,23.8477134543584,2.98096427767252,9.56483363623306e-08,1.32062058177951e-07,-7.16585840677294e-13,2.98096418176837,2.98096427745605
1.26866000000002e-06,23.8477134540697,23.8509517861028,11.9999966974707,-2.60667718038997e-11,0.00323833205695934,23.8477134540936,2.98096427770429,9.56357819603681e-08,1.32064113422814e-07,1.04267087218101e-12,2.98096418176837,2.98096427745607
1.26878500000002e-06,23.8477134541595,23.8509517861029,11.9999966975049,1.95603447137121e-11,0.003238331967232,23.8477134541833,2.98096427770041,9.5633999830369e-08,1.32063151081496e-07,-7.82413788567263e-13,2.98096418176837,2.98096427745608
1.26891000000002e-06,23.8477134541376,23.8509517861027,11.999996697512,-1.38862045976025e-11,0.00323833198896395,23.8477134541614,2.98096427771616,9.56473926727597e-08,1.32066213520687e-07,5.5544818391743e-13,2.98096418176837,2.98096427745609
1.26903500000002e-06,23.8477134543219,23.850951786103,11.9999966975113,2.0918911766611e-11,0.0032383318050293,23.8477134543457,2.9809642776814,9.56666665885564e-08,1.32064236435525e-07,-8.36756470684521e-13,2.98096418176837,2.98096427745611
1.26916000000002e-06,23.847713454215,23.850951786103,11.9999966974881,-1.99877680996543e-11,0.00323833191181677,23.8477134542389,2.98096427768591,9.56667225437968e-08,1.32065489211186e-07,7.99510724005362e-13,2.98096418176837,2.98096427745612
1.26928500000002e-06,23.8477134540462,23.8509517861027,11.999996697484,6.35633303833897e-12,0.00323833208031132,23.8477134540701,2.98096427771693,9.56440175947648e-08,1.32064052138503e-07,-2.54253321539661e-13,2.98096418176837,2.98096427745613
1.26941000000002e-06,23.8477134542752,23.8509517861029,11.9999966975343,7.05294184577279e-12,0.00323833185160893,23.847713454299,2.98096427769306,9.5674684175151e-08,1.32066178881729e-07,-2.82117673837682e-13,2.98096418176837,2.98096427745615
1.26953500000002e-06,23.8477134542628,23.8509517861029,11.9999966974338,-2.05877713733062e-13,0.00323833186396527,23.8477134542867,2.98096427769429,9.56631382997841e-08,1.32061703794761e-07,8.23510854952011e-15,2.98096418176837,2.98096427745616
1.26966000000002e-06,23.8477134540789,23.8509517861027,11.9999966974884,-8.13234005651055e-12,0.00323833204765833,23.8477134541027,2.98096427771585,9.5645287689905e-08,1.32062902835628e-07,3.25293602268229e-13,2.98096418176837,2.98096427745618
1.26978500000002e-06,23.8477134541549,23.8509517861027,11.9999966975162,4.00705580014339e-12,0.00323833197160184,23.8477134541788,2.98096427771778,9.56540517904614e-08,1.32065955504856e-07,-1.60282232009582e-13,2.98096418176837,2.98096427745619
1.26991000000002e-06,23.8477134543099,23.8509517861029,11.9999966975142,5.97467394727286e-12,0.00323833181689537,23.8477134543337,2.98096427769464,9.56739496515979e-08,1.32064960745026e-07,-2.3898695789665e-13,2.98096418176837,2.98096427745621
1.27003500000002e-06,23.8477134542391,23.8509517861029,11.9999966975059,-2.26530974331201e-13,0.00323833188771872,23.8477134542629,2.98096427769223,9.56750221270397e-08,1.32066862335023e-07,9.06123897346551e-15,2.98096418176837,2.98096427745622
1.27016000000002e-06,23.8477134540826,23.8509517861027,11.9999966974747,-1.01171684109278e-11,0.00323833204392798,23.8477134541065,2.98096427771489,9.56466119639288e-08,1.32064354563255e-07,4.04686736446824e-13,2.98096418176837,2.98096427745623
1.27028500000002e-06,23.8477134541718,23.8509517861027,11.9999966975184,9.88224564800204e-12,0.00323833195475842,23.8477134541956,2.98096427771681,9.56490264769627e-08,1.32066415137189e-07,-3.95289825929569e-13,2.98096418176837,2.98096427745625
1.27041000000002e-06,23.8477134541906,23.8509517861027,11.9999966974811,-3.92493392134872e-12,0.00323833193590417,23.8477134542145,2.98096427771729,9.5650555032023e-08,1.32064623237227e-07,1.56997356857717e-13,2.98096418176837,2.98096427745626
1.27053500000002e-06,23.8477134543481,23.850951786103,11.9999966974941,1.25318574615665e-11,0.00323833177867883,23.847713454372,2.98096427769051,9.56664920614969e-08,1.32063558755391e-07,-5.01274298474691e-13,2.98096418176837,2.98096427745628
1.27066000000002e-06,23.8477134542513,23.850951786103,11.9999966975037,-8.44791544199695e-12,0.0032383318755258,23.8477134542752,2.98096427768448,9.5669903554807e-08,1.32066660718522e-07,3.37916617687988e-13,2.98096418176837,2.98096427745629
1.27078500000002e-06,23.8477134540829,23.8509517861028,11.9999966974811,-7.98011297149763e-13,0.00323833204372548,23.8477134541067,2.98096427770824,9.56407468777343e-08,1.32065018476624e-07,3.19204518867566e-14,2.98096418176837,2.9809642774563
1.27091000000002e-06,23.8477134543217,23.8509517861031,11.9999966975199,9.85526218806881e-12,0.00323833180529931,23.8477134543455,2.9809642776724,9.56590615608377e-08,1.32065482105759e-07,-3.94210487532213e-13,2.98096418176837,2.98096427745632
1.27103500000002e-06,23.8477134540943,23.8509517861029,11.9999966974422,-1.24268162949168e-11,0.0032383320323639,23.8477134541182,2.98096427770053,9.56326724477208e-08,1.32063652902303e-07,4.97072651808603e-13,2.98096418176837,2.98096427745633
1.27116000000002e-06,23.8477134541751,23.8509517861029,11.999996697495,5.87258394827215e-12,0.00323833195170664,23.8477134541989,2.98096427769303,9.56269063934201e-08,1.32062464519578e-07,-2.34903357936523e-13,2.98096418176837,2.98096427745634
1.27128500000002e-06,23.8477134543742,23.8509517861032,11.9999966974628,8.42559400413842e-12,0.00323833175287547,23.8477134543981,2.98096427766265,9.56407557595185e-08,1.32062081714679e-07,-3.37023760173626e-13,2.98096418176837,2.98096427745635
1.27141000000002e-06,23.8477134540422,23.8509517861029,11.9999966975265,-2.25313817460914e-11,0.00323833208456747,23.847713454066,2.98096427769552,9.56319814449103e-08,1.32066705127443e-07,9.01255269865286e-13,2.98096418176837,2.98096427745637
1.27153500000002e-06,23.8477134543432,23.8509517861033,11.9999966974829,3.04847143788223e-11,0.00323833178395816,23.847713454367,2.9809642776586,9.56404577756587e-08,1.32062747404404e-07,-1.21938857518216e-12,2.98096418176837,2.98096427745638
