modelName,regime,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,truthRMSE,measurementRMSE,posteriorTruthRMSE,peakAbsoluteError,catastrophicForecastCount,catastrophicFraction,nonfiniteForecastCount
EDMD hybrid,nominal,nominal_seed_230106,6,230106,250,0.25,128,0.0440714399631614,0.0441460218417261,0.0390299281148179,0.106880058356084,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230106,6,230106,1,0.001,128,0.000104813272851817,0.000485924948836403,0.000104813272851817,0.000410893003350454,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230106,6,230106,20,0.02,128,8.1962325293552e-05,0.000439781329630483,8.1962325293552e-05,0.000340002149677887,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230106,6,230106,50,0.05,128,8.63775830967236e-05,0.000506044574965586,8.63775830967236e-05,0.00036083269595466,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230106,6,230106,100,0.1,128,8.80802526622777e-05,0.000456081372357742,8.80802526622777e-05,0.000368733109719355,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230106,6,230106,250,0.25,128,8.83566473648117e-05,0.000501853546827816,8.83566473648117e-05,0.000370009767561089,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230106,6,230106,1,0.001,128,0.000104813272851817,0.000485924948836403,0.000104813272851817,0.000410893003350454,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230106,6,230106,20,0.02,128,8.1962325293552e-05,0.000439781329630483,8.1962325293552e-05,0.000340002149677887,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230106,6,230106,50,0.05,128,8.63775830967236e-05,0.000506044574965586,8.63775830967236e-05,0.00036083269595466,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230106,6,230106,100,0.1,128,8.80802526622777e-05,0.000456081372357742,8.80802526622777e-05,0.000368733109719355,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230106,6,230106,250,0.25,128,8.83566473648117e-05,0.000501853546827816,8.83566473648117e-05,0.000370009767561089,0,0,0
Nominal physics,nominal,nominal_seed_230107,7,230107,1,0.001,128,0.000104214241778832,0.000496807451595266,0.000104214241778832,0.000389373943060989,0,0,0
Nominal physics,nominal,nominal_seed_230107,7,230107,20,0.02,128,8.4626491894918e-05,0.000443777964902879,8.4626491894918e-05,0.000281294629755985,0,0,0
Nominal physics,nominal,nominal_seed_230107,7,230107,50,0.05,128,8.89346068190182e-05,0.00049577934949564,8.89346068190182e-05,0.000300311714309276,0,0,0
Nominal physics,nominal,nominal_seed_230107,7,230107,100,0.1,128,9.0601557379473e-05,0.000443999091647738,9.0601557379473e-05,0.000307528244614816,0,0,0
Nominal physics,nominal,nominal_seed_230107,7,230107,250,0.25,128,9.08724239574635e-05,0.00049454077155592,9.08724239574635e-05,0.00030869438823232,0,0,0
Persistent innovation,nominal,nominal_seed_230107,7,230107,1,0.001,128,0.000139991610117452,0.000508819689352406,0.000106929002884476,0.000475130537930579,0,0,0
Persistent innovation,nominal,nominal_seed_230107,7,230107,20,0.02,128,0.0002128018308343,0.000484496374256786,0.000107247609057036,0.000659926497866156,0,0,0
Persistent innovation,nominal,nominal_seed_230107,7,230107,50,0.05,128,0.000379496197021713,0.000612827517247391,0.00026423379525779,0.00109942080009179,0,0,0
Persistent innovation,nominal,nominal_seed_230107,7,230107,100,0.1,128,0.000670186441239941,0.000755253571644135,0.00055290020331776,0.00199179680732271,0,0,0
Persistent innovation,nominal,nominal_seed_230107,7,230107,250,0.25,128,0.00155489502107912,0.00169083177884846,0.00143697436928135,0.00480117531303827,0,0,0
Linear hybrid,nominal,nominal_seed_230107,7,230107,1,0.001,128,0.000236570135838198,0.000520033801493878,0.000154387855785716,0.000769202301286187,0,0,0
Linear hybrid,nominal,nominal_seed_230107,7,230107,20,0.02,128,0.000814895674091635,0.000970253955898686,0.000168595914698814,0.00282735292382741,0,0,0
Linear hybrid,nominal,nominal_seed_230107,7,230107,50,0.05,128,0.00294139219537455,0.00299034440253188,0.00119388801370917,0.00858254664092623,0,0,0
Linear hybrid,nominal,nominal_seed_230107,7,230107,100,0.1,128,0.00945489974217315,0.00952653865104375,0.00625865007627579,0.0239865279458019,0,0,0
Linear hybrid,nominal,nominal_seed_230107,7,230107,250,0.25,128,0.0435282791383665,0.0435581806737575,0.0382825487793806,0.0935445528580786,0,0,0
EDMD hybrid,nominal,nominal_seed_230107,7,230107,1,0.001,128,0.000236706563322407,0.000520120348914417,0.000154186328090077,0.000784328349746399,0,0,0
EDMD hybrid,nominal,nominal_seed_230107,7,230107,20,0.02,128,0.000815350199442516,0.000966057727365597,0.000167520497051561,0.00305015714115564,0,0,0
EDMD hybrid,nominal,nominal_seed_230107,7,230107,50,0.05,128,0.00293088717538744,0.00298451024672826,0.00119309311511092,0.00944056495886303,0,0,0
EDMD hybrid,nominal,nominal_seed_230107,7,230107,100,0.1,128,0.00941106599969659,0.00948006251032127,0.00622970472270823,0.0265742281443883,0,0,0
EDMD hybrid,nominal,nominal_seed_230107,7,230107,250,0.25,128,0.0435144408031738,0.0435448658057524,0.0382365351486763,0.0969860902339011,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230107,7,230107,1,0.001,128,0.000104214241778832,0.000496807451595266,0.000104214241778832,0.000389373943060989,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230107,7,230107,20,0.02,128,8.4626491894918e-05,0.000443777964902879,8.4626491894918e-05,0.000281294629755985,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230107,7,230107,50,0.05,128,8.89346068190182e-05,0.00049577934949564,8.89346068190182e-05,0.000300311714309276,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230107,7,230107,100,0.1,128,9.0601557379473e-05,0.000443999091647738,9.0601557379473e-05,0.000307528244614816,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230107,7,230107,250,0.25,128,9.08724239574635e-05,0.00049454077155592,9.08724239574635e-05,0.00030869438823232,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230107,7,230107,1,0.001,128,0.000104214241778832,0.000496807451595266,0.000104214241778832,0.000389373943060989,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230107,7,230107,20,0.02,128,8.4626491894918e-05,0.000443777964902879,8.4626491894918e-05,0.000281294629755985,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230107,7,230107,50,0.05,128,8.89346068190182e-05,0.00049577934949564,8.89346068190182e-05,0.000300311714309276,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230107,7,230107,100,0.1,128,9.0601557379473e-05,0.000443999091647738,9.0601557379473e-05,0.000307528244614816,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230107,7,230107,250,0.25,128,9.08724239574635e-05,0.00049454077155592,9.08724239574635e-05,0.00030869438823232,0,0,0
Nominal physics,nominal,nominal_seed_230108,8,230108,1,0.001,128,0.000126868652655139,0.000465761596616893,0.000126868652655139,0.000506295773732901,0,0,0
Nominal physics,nominal,nominal_seed_230108,8,230108,20,0.02,128,9.66553935961389e-05,0.000486648910436242,9.66553935961389e-05,0.000373553406546337,0,0,0
Nominal physics,nominal,nominal_seed_230108,8,230108,50,0.05,128,0.000101781015292299,0.000520463680555494,0.000101781015292299,0.000386391296132095,0,0,0
Nominal physics,nominal,nominal_seed_230108,8,230108,100,0.1,128,0.000103761475826426,0.000497541286407505,0.000103761475826426,0.000391288547669066,0,0,0
Nominal physics,nominal,nominal_seed_230108,8,230108,250,0.25,128,0.000104083018435177,0.000519946128499894,0.000104083018435177,0.000392079875243145,0,0,0
Persistent innovation,nominal,nominal_seed_230108,8,230108,1,0.001,128,0.000186939629239309,0.000492485548048371,0.000125656611899744,0.000807233804979643,0,0,0
Persistent innovation,nominal,nominal_seed_230108,8,230108,20,0.02,128,0.00025794216373603,0.000535481153789601,0.000126097345077278,0.000869018471268537,0,0,0
Persistent innovation,nominal,nominal_seed_230108,8,230108,50,0.05,128,0.000462254361811128,0.000708383719335505,0.000320910515544386,0.00143207885772973,0,0,0
Persistent innovation,nominal,nominal_seed_230108,8,230108,100,0.1,128,0.00081745639228587,0.000979544801567091,0.000674190408768237,0.00240062690644405,0,0,0
Persistent innovation,nominal,nominal_seed_230108,8,230108,250,0.25,128,0.00189710361438933,0.00201989979940008,0.0017532376412447,0.0053314793536276,0,0,0
Linear hybrid,nominal,nominal_seed_230108,8,230108,1,0.001,128,0.000245333576950215,0.000514840847842698,0.000178321589699825,0.000689539152328542,0,0,0
Linear hybrid,nominal,nominal_seed_230108,8,230108,20,0.02,128,0.000970151656187385,0.00107480390244654,0.000163019376804307,0.00271458668157704,0,0,0
Linear hybrid,nominal,nominal_seed_230108,8,230108,50,0.05,128,0.00347218957950751,0.0034743705192897,0.00142731594095144,0.00864336648266251,0,0,0
Linear hybrid,nominal,nominal_seed_230108,8,230108,100,0.1,128,0.010915572938749,0.0108944942141937,0.00728963873918461,0.0236099080756098,0,0,0
Linear hybrid,nominal,nominal_seed_230108,8,230108,250,0.25,128,0.0493390248378793,0.0492847380266638,0.0433521090668187,0.0923821220775348,0,0,0
EDMD hybrid,nominal,nominal_seed_230108,8,230108,1,0.001,128,0.000244982341129962,0.000514248536702514,0.000178529695182926,0.00070218155599934,0,0,0
EDMD hybrid,nominal,nominal_seed_230108,8,230108,20,0.02,128,0.000992854634170893,0.00109364006345396,0.000164053356847611,0.00292046178605182,0,0,0
EDMD hybrid,nominal,nominal_seed_230108,8,230108,50,0.05,128,0.00356918373638778,0.00357193681102098,0.0014637955428471,0.00973314773629741,0,0,0
EDMD hybrid,nominal,nominal_seed_230108,8,230108,100,0.1,128,0.0111960217448736,0.0111741189680309,0.00748916393216932,0.0268773384081741,0,0,0
EDMD hybrid,nominal,nominal_seed_230108,8,230108,250,0.25,128,0.0499120509091531,0.0498572265287377,0.0439460168919479,0.0998390798083296,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230108,8,230108,1,0.001,128,0.000126868652655139,0.000465761596616893,0.000126868652655139,0.000506295773732901,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230108,8,230108,20,0.02,128,9.66553935961389e-05,0.000486648910436242,9.66553935961389e-05,0.000373553406546337,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230108,8,230108,50,0.05,128,0.000101781015292299,0.000520463680555494,0.000101781015292299,0.000386391296132095,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230108,8,230108,100,0.1,128,0.000103761475826426,0.000497541286407505,0.000103761475826426,0.000391288547669066,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230108,8,230108,250,0.25,128,0.000104083018435177,0.000519946128499894,0.000104083018435177,0.000392079875243145,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230108,8,230108,1,0.001,128,0.000126868652655139,0.000465761596616893,0.000126868652655139,0.000506295773732901,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230108,8,230108,20,0.02,128,9.66553935961389e-05,0.000486648910436242,9.66553935961389e-05,0.000373553406546337,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230108,8,230108,50,0.05,128,0.000101781015292299,0.000520463680555494,0.000101781015292299,0.000386391296132095,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230108,8,230108,100,0.1,128,0.000103761475826426,0.000497541286407505,0.000103761475826426,0.000391288547669066,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230108,8,230108,250,0.25,128,0.000104083018435177,0.000519946128499894,0.000104083018435177,0.000392079875243145,0,0,0
Nominal physics,nominal,nominal_seed_230109,9,230109,1,0.001,128,0.000114854806222002,0.000474006111414176,0.000114854806222002,0.000314198144920522,0,0,0
Nominal physics,nominal,nominal_seed_230109,9,230109,20,0.02,128,0.000107054321903431,0.000476140487709396,0.000107054321903431,0.000546236413786927,0,0,0
Nominal physics,nominal,nominal_seed_230109,9,230109,50,0.05,128,0.000113222687331296,0.00046863436960069,0.000113222687331296,0.000577718291841722,0,0,0
Nominal physics,nominal,nominal_seed_230109,9,230109,100,0.1,128,0.000115599851179312,0.000471760788535221,0.000115599851179312,0.000589680471924037,0,0,0
Nominal physics,nominal,nominal_seed_230109,9,230109,250,0.25,128,0.000115985632217387,0.00046579684209171,0.000115985632217387,0.000591613591679335,0,0,0
Persistent innovation,nominal,nominal_seed_230109,9,230109,1,0.001,128,0.0001671193457899,0.000495864288956972,0.000119554528962832,0.000738475252284765,0,0,0
Persistent innovation,nominal,nominal_seed_230109,9,230109,20,0.02,128,0.000279279346395064,0.000554241013759465,0.000137971258337897,0.00125891300974412,0,0,0
Persistent innovation,nominal,nominal_seed_230109,9,230109,50,0.05,128,0.000500524173003801,0.000716614705502974,0.000347806263158501,0.00208183453513755,0,0,0
Persistent innovation,nominal,nominal_seed_230109,9,230109,100,0.1,128,0.000885069591385976,0.00100474893682073,0.000730002821092959,0.00347991133504594,0,0,0
Persistent innovation,nominal,nominal_seed_230109,9,230109,250,0.25,128,0.00205418591420658,0.00213564340580824,0.00189838189973964,0.00769644228086888,0,0,0
Linear hybrid,nominal,nominal_seed_230109,9,230109,1,0.001,128,0.000263281216769629,0.000545234994984275,0.000165379169774381,0.000741877372895605,0,0,0
Linear hybrid,nominal,nominal_seed_230109,9,230109,20,0.02,128,0.000860295114337081,0.000978641465046802,0.000185551955424505,0.00204185252261524,0,0,0
Linear hybrid,nominal,nominal_seed_230109,9,230109,50,0.05,128,0.00294702612179363,0.00296416191760119,0.00124233560762834,0.0067122813336688,0,0,0
Linear hybrid,nominal,nominal_seed_230109,9,230109,100,0.1,128,0.00930506753483495,0.00937733896747795,0.00618378947114971,0.0214596401007837,0,0,0
Linear hybrid,nominal,nominal_seed_230109,9,230109,250,0.25,128,0.0433510310169495,0.043354568771645,0.0379752628466247,0.0994922930582149,0,0,0
EDMD hybrid,nominal,nominal_seed_230109,9,230109,1,0.001,128,0.000264161658252487,0.000544496475286233,0.00016566101870619,0.000746034063411602,0,0,0
EDMD hybrid,nominal,nominal_seed_230109,9,230109,20,0.02,128,0.000878081206455232,0.000994072791836143,0.0001862113788921,0.00213806852128162,0,0,0
EDMD hybrid,nominal,nominal_seed_230109,9,230109,50,0.05,128,0.00302847565868,0.00304396196636005,0.00127126677827459,0.0074698882011886,0,0,0
EDMD hybrid,nominal,nominal_seed_230109,9,230109,100,0.1,128,0.00954995076161475,0.00961887557648424,0.00635492452434381,0.0232274398526524,0,0,0
EDMD hybrid,nominal,nominal_seed_230109,9,230109,250,0.25,128,0.0440237945635222,0.0440232929937402,0.0386150101815509,0.101153418872573,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230109,9,230109,1,0.001,128,0.000114854806222002,0.000474006111414176,0.000114854806222002,0.000314198144920522,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230109,9,230109,20,0.02,128,0.000107054321903431,0.000476140487709396,0.000107054321903431,0.000546236413786927,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230109,9,230109,50,0.05,128,0.000113222687331296,0.00046863436960069,0.000113222687331296,0.000577718291841722,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230109,9,230109,100,0.1,128,0.000115599851179312,0.000471760788535221,0.000115599851179312,0.000589680471924037,0,0,0
Weighted linear hybrid,nominal,nominal_seed_230109,9,230109,250,0.25,128,0.000115985632217387,0.00046579684209171,0.000115985632217387,0.000591613591679335,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230109,9,230109,1,0.001,128,0.000114854806222002,0.000474006111414176,0.000114854806222002,0.000314198144920522,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230109,9,230109,20,0.02,128,0.000107054321903431,0.000476140487709396,0.000107054321903431,0.000546236413786927,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230109,9,230109,50,0.05,128,0.000113222687331296,0.00046863436960069,0.000113222687331296,0.000577718291841722,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230109,9,230109,100,0.1,128,0.000115599851179312,0.000471760788535221,0.000115599851179312,0.000589680471924037,0,0,0
Weighted EDMD hybrid,nominal,nominal_seed_230109,9,230109,250,0.25,128,0.000115985632217387,0.00046579684209171,0.000115985632217387,0.000591613591679335,0,0,0
Nominal physics,nominal,nominal_seed_230110,10,230110,1,0.001,128,0.000126305715551811,0.000516039030352326,0.000126305715551811,0.000763924239243957,0,0,0
Nominal physics,nominal,nominal_seed_230110,10,230110,20,0.02,128,0.00010816591712412,0.000493395910064965,0.00010816591712412,0.000418014781227161,0,0,0
Nominal physics,nominal,nominal_seed_230110,10,230110,50,0.05,128,0.000113712747354825,0.000460303304876478,0.000113712747354825,0.000444065147150952,0,0,0
Nominal physics,nominal,nominal_seed_230110,10,230110,100,0.1,128,0.000115865114089091,0.000492708335011804,0.000115865114089091,0.000453960471802073,0,0,0
Nominal physics,nominal,nominal_seed_230110,10,230110,250,0.25,128,0.000116215106690791,0.000462552776925521,0.000116215106690791,0.000455559513424297,0,0,0
Persistent innovation,nominal,nominal_seed_230110,10,230110,1,0.001,128,0.000172317047338383,0.000514319803378877,0.000128959764540514,0.000769780483838772,0,0,0
Persistent innovation,nominal,nominal_seed_230110,10,230110,20,0.02,128,0.000260267823224894,0.00054760693283564,0.000134386468101696,0.00109780461094239,0,0,0
Persistent innovation,nominal,nominal_seed_230110,10,230110,50,0.05,128,0.000462228583405178,0.00063155073787946,0.000322826893164874,0.00187877330327946,0,0,0
Persistent innovation,nominal,nominal_seed_230110,10,230110,100,0.1,128,0.000814906196093753,0.000948702648925318,0.000672613322089873,0.00321082039595721,0,0,0
Persistent innovation,nominal,nominal_seed_230110,10,230110,250,0.25,128,0.00188909671121894,0.00193569394130038,0.00174589207942523,0.00723253284490932,0,0,0
Linear hybrid,nominal,nominal_seed_230110,10,230110,1,0.001,128,0.000255680546870378,0.00055974105749023,0.000176714476427992,0.000745487246258281,0,0,0
Linear hybrid,nominal,nominal_seed_230110,10,230110,20,0.02,128,0.00083926163880236,0.000991681117101885,0.000188507488232106,0.00248013249608495,0,0,0
Linear hybrid,nominal,nominal_seed_230110,10,230110,50,0.05,128,0.00291997805109341,0.00298727725137373,0.001216111047742,0.0090862319561722,0,0,0
Linear hybrid,nominal,nominal_seed_230110,10,230110,100,0.1,128,0.00922549782552826,0.00925236929984334,0.00614803814620104,0.0290768908719176,0,0,0
Linear hybrid,nominal,nominal_seed_230110,10,230110,250,0.25,128,0.0405971579278458,0.0406348171740211,0.0360386061577949,0.125352103876264,0,0,0
EDMD hybrid,nominal,nominal_seed_230110,10,230110,1,0.001,128,0.000257604454492824,0.000560286224081361,0.000176915132229788,0.000751512791774156,0,0,0
EDMD hybrid,nominal,nominal_seed_230110,10,230110,20,0.02,128,0.000891399329992035,0.00103695026319613,0.000189820593828829,0.00281903749414034,0,0,0
EDMD hybrid,nominal,nominal_seed_230110,10,230110,50,0.05,128,0.00314693640874745,0.00321170859807038,0.00129950962670063,0.0103759352143427,0,0,0
