modelName,regime,eventGroup,horizonSamples,horizonSeconds,forecastCount,nonfiniteForecastCount,learnedCandidateNonfiniteCount,unknownReversalForecastCount,startupTargetCount,truthBias,truthStd,truthRMSE,truthP95AbsoluteError,truthMaxAbsoluteError,measurementBias,measurementStd,measurementRMSE,measurementP95AbsoluteError,measurementMaxAbsoluteError,posteriorTruthRMSE,runCount
Linear hybrid,varied,awayFromReversal,20,0.02,874,0,0,0,0,-1.28017337199441e-06,0.00136238389846531,0.00136833901708851,0.00255454985613628,0.00465840040484083,1.2764330538049e-07,0.00143710797723396,0.00144286453940025,0.00278785268639044,0.00532043749008154,0.009559803562144,10
Linear hybrid,varied,all,50,0.05,1280,0,0,0,0,-2.20130431787405e-05,0.00485177281729168,0.00485998462584577,0.00920802770829969,0.0165609612326497,-3.70575242233889e-06,0.00485517124146491,0.0048626717600167,0.00910004035047639,0.0166397768122019,0.0106025080239348,10
Linear hybrid,varied,nearReversal,50,0.05,402,0,0,0,0,1.8545456302091e-05,0.00412011630254473,0.00418156446595559,0.00740497061868194,0.0124451180457069,3.87948112511876e-05,0.00415296577609841,0.00421210503709904,0.00751829170867201,0.0123032991408928,0.0108138220293973,10
Linear hybrid,varied,awayFromReversal,50,0.05,878,0,0,0,0,-2.85733517276273e-05,0.00508477037540034,0.0051060220798703,0.00962318833411445,0.0165609612326497,-1.20707468526586e-05,0.00507967661619268,0.00509947243785285,0.00942665720206082,0.0166397768122019,0.01041814047281,10
Linear hybrid,varied,all,100,0.1,1280,0,0,0,0,-8.98860321964953e-05,0.0155613437369242,0.015585455202483,0.0291622593530342,0.0500490393137544,-9.33669858284387e-05,0.015540324220974,0.0155639560658435,0.0290636226703852,0.0498072979135644,0.0173937635599859,10
Linear hybrid,varied,nearReversal,100,0.1,394,0,0,0,0,0.000160837673871237,0.0134585452978048,0.0136314122720026,0.0246275370569511,0.0411757452557281,0.000140602523878454,0.01341457961574,0.0135918117196813,0.0246473501431973,0.0409797341364314,0.0170873092670628,10
Linear hybrid,varied,awayFromReversal,100,0.1,886,0,0,0,0,-0.000162719115849199,0.0161718670421132,0.0162437654005414,0.0302184789020609,0.0500490393137544,-0.000157980945866734,0.0161588168203835,0.0162302536213624,0.0302212875392868,0.0498072979135644,0.0173458562458577,10
Linear hybrid,varied,all,250,0.25,1280,0,0,0,0,-0.00108552142634709,0.0703717974023718,0.0705617154873149,0.131819321669375,0.204307453240888,-0.00106994419757979,0.0703503978563467,0.0705406866423316,0.131767913529484,0.203929748488071,0.0689830707451037,10
Linear hybrid,varied,nearReversal,250,0.25,390,0,0,0,0,0.00104949371940065,0.0710290689111872,0.0728948868665139,0.128268557107106,0.204307453240888,0.00106815853626086,0.07099251754687,0.0728603721410894,0.128407315016711,0.203929748488071,0.0712478184466505,10
Linear hybrid,varied,awayFromReversal,250,0.25,890,0,0,0,0,-0.00190366938427228,0.0677898417775478,0.0688519829502085,0.12782130869751,0.196544534783049,-0.0018904743684801,0.06777316266626,0.0688384632522266,0.127981102604432,0.197065233297652,0.0674421023063569,10
EDMD hybrid,varied,all,1,0.001,1280,0,0,0,0,-5.29129010456641e-07,0.000270976949068128,0.000272435570673241,0.00055482456989056,0.000863405922042676,-8.40942057395092e-06,0.000522281189714686,0.000523891353470928,0.000979127014476712,0.00164073935828524,0.00964953266878903,10
EDMD hybrid,varied,nearReversal,1,0.001,409,0,0,0,0,1.10274092579537e-05,0.000272298240126517,0.000275245415554163,0.000573575257063502,0.000823841160367225,-1.06593288785272e-05,0.000497352699830994,0.000502726253458681,0.00092509965989273,0.00164073935828524,0.0097692495879417,10
EDMD hybrid,varied,awayFromReversal,1,0.001,871,0,0,0,0,-5.8087832605048e-06,0.000268871819401106,0.000270913955798004,0.000549116306468544,0.000863405922042676,-8.17071096951486e-06,0.000530217669912206,0.000533191719778567,0.000984851855816996,0.0016199589596389,0.00954239100988891,10
EDMD hybrid,varied,all,20,0.02,1280,0,0,0,0,-1.26201237252918e-05,0.00130945657228774,0.0013124143181565,0.00251865648907319,0.00436625225558052,-1.85421059668535e-05,0.00138670970453417,0.00138900972595216,0.00262375699083198,0.00502828934082122,0.00967657925253558,10
EDMD hybrid,varied,nearReversal,20,0.02,406,0,0,0,0,3.62690197479317e-05,0.00112024511749968,0.00114002848469339,0.00217525022426867,0.00316240203342072,1.89342805455549e-05,0.00121145821650534,0.0012261464553995,0.00230391427361902,0.00365660863098377,0.00980895600869573,10
EDMD hybrid,varied,awayFromReversal,20,0.02,874,0,0,0,0,-3.57022316357096e-05,0.00137285881918185,0.00137967720365212,0.00258912024361452,0.00436625225558052,-3.42944149583347e-05,0.00144809484943454,0.00145511001286271,0.00277632811604453,0.00502828934082122,0.00955936502409765,10
EDMD hybrid,varied,all,50,0.05,1280,0,0,0,0,-4.96206352478355e-05,0.00489170258522667,0.00490026208424945,0.00932751975237761,0.0154131257134905,-3.13133444914339e-05,0.0048930566587847,0.00490106874316501,0.00922351772313066,0.0154919412930427,0.0106136604292224,10
EDMD hybrid,varied,nearReversal,50,0.05,402,0,0,0,0,0.00020188977017062,0.00411388025814398,0.00418432477531693,0.00742295535733514,0.0116798189653752,0.000222139125119716,0.00414652675666325,0.00421583314062438,0.00746571490500451,0.011538000060561,0.010822139781803,10
EDMD hybrid,varied,awayFromReversal,50,0.05,878,0,0,0,0,-0.000153353618569668,0.00513148155478259,0.00515823511462208,0.00973462931428922,0.0154131257134905,-0.0001368510136947,0.00512399656131984,0.00514871870144363,0.00960341777017199,0.0154919412930427,0.0104273934129242,10
EDMD hybrid,varied,all,100,0.1,1280,0,0,0,0,-0.000179042992908389,0.0156834659125677,0.0157103181960123,0.0298404676021826,0.0476575804207052,-0.000182523946540332,0.0156628998119611,0.0156894762159082,0.0299083174401858,0.0470121975064946,0.0174719320840331,10
EDMD hybrid,varied,nearReversal,100,0.1,394,0,0,0,0,0.000344261424970589,0.0134318622223358,0.0136278324928618,0.0243977866899556,0.0392101453830954,0.000324026274977806,0.0133872387491763,0.0135874332450527,0.0244067351891111,0.0391212389232189,0.0171000187998412,10
EDMD hybrid,varied,awayFromReversal,100,0.1,886,0,0,0,0,-0.000372284013393518,0.0163354966139677,0.0164155619017391,0.0310104896153822,0.0476575804207052,-0.000367545843411053,0.0163235488921905,0.0164033624075563,0.0309722407258099,0.0470121975064946,0.0174478360275699,10
EDMD hybrid,varied,all,250,0.25,1280,0,0,0,0,-0.00135710535342861,0.0707144654578403,0.0709266906106108,0.133903340745945,0.199404430945833,-0.00134152812466132,0.0706930269060878,0.0709058169951453,0.133757486177998,0.199026726193016,0.0693270700641164,10
EDMD hybrid,varied,nearReversal,250,0.25,390,0,0,0,0,-8.30379105598661e-05,0.071713094022624,0.073508780314219,0.129788437201616,0.199404430945833,-6.43730936996486e-05,0.0716746963279805,0.0734730749497583,0.129851251201639,0.199026726193016,0.0718431987286079,10
EDMD hybrid,varied,awayFromReversal,250,0.25,890,0,0,0,0,-0.00181702023366956,0.0680596318005038,0.069087733985092,0.128145509687369,0.187151127095079,-0.00180382521787738,0.068043550598583,0.0690748628985816,0.127987194396109,0.187671825609682,0.0676659175317632,10
Weighted linear hybrid,varied,all,1,0.001,1280,0,0,0,0,5.89023144698213e-05,0.00133387181160434,0.00137039724679233,0.0033932081098978,0.0146929476212784,5.1022022906327e-05,0.00139930280689243,0.00143722318487529,0.00353245629896351,0.0139964386912568,0.0096044754247093,10
Weighted linear hybrid,varied,nearReversal,1,0.001,409,0,0,0,0,9.58813106063471e-05,0.00103788072229036,0.00108955263404324,0.00301100124620054,0.0103415410339406,7.41945724698662e-05,0.00114614678178272,0.00119869646088133,0.00312597869576247,0.0106512832342226,0.00972695566609843,10
Weighted linear hybrid,varied,awayFromReversal,1,0.001,871,0,0,0,0,4.46884414127561e-05,0.00128494884216889,0.00132217539186612,0.00283689537244324,0.0146929476212784,4.2326513703746e-05,0.00136323244555638,0.00140397516025186,0.00310910448663797,0.0139964386912568,0.00949660540977057,10
Weighted linear hybrid,varied,all,20,0.02,1280,0,0,0,0,6.87901837170173e-05,0.00250593145938629,0.00255052514116837,0.00583199561616183,0.023542393669552,6.28682014754557e-05,0.00252198804056078,0.00256308542911065,0.00584683910229132,0.0239557304861988,0.00977634469938396,10
Weighted linear hybrid,varied,nearReversal,20,0.02,406,0,0,0,0,0.000128295674522169,0.00197643361308743,0.00206673828334098,0.0051466233167893,0.0157300136474951,0.000110960935319792,0.00201569320495374,0.00209923436648492,0.004992424254209,0.0157780967299922,0.00989107163464661,10
Weighted linear hybrid,varied,awayFromReversal,20,0.02,874,0,0,0,0,4.14513460590812e-05,0.00252289760502298,0.00257207746528654,0.00546732791416303,0.023542393669552,4.28591627364561e-05,0.00253728433318789,0.00258643486363289,0.00566602116198763,0.0239557304861988,0.00966406119270142,10
Weighted linear hybrid,varied,all,50,0.05,1280,0,0,0,0,0.000105724688633052,0.00680734526126719,0.00688277541993277,0.014887040159147,0.0518160841369125,0.000124031979389454,0.0068024381235029,0.00687475358937103,0.0146681637206572,0.0519078746934859,0.0115046989494544,10
Weighted linear hybrid,varied,nearReversal,50,0.05,402,0,0,0,0,0.000537741686513721,0.00628864133413574,0.00649885719001703,0.0123707812053314,0.0518160841369125,0.000557991041462818,0.00631513823378592,0.00652157996803634,0.0123472726664304,0.0519078746934859,0.0118717636525442,10
Weighted linear hybrid,varied,awayFromReversal,50,0.05,878,0,0,0,0,-8.34317775771963e-05,0.00665323369333431,0.00673438287009054,0.0132239281724116,0.0448352935943344,-6.69291727022276e-05,0.0066466158019958,0.00672235410750489,0.0130155746109685,0.0447363858065258,0.0111784946795245,10
Weighted linear hybrid,varied,all,100,0.1,1280,0,0,0,0,9.63984693563631e-05,0.0182571363983124,0.0183716132570708,0.0372635815174676,0.102869536747763,9.291751572442e-05,0.0182372811095701,0.0183499592060734,0.0372254295728093,0.103126362549623,0.0197321705791638,10
Weighted linear hybrid,varied,nearReversal,100,0.1,394,0,0,0,0,0.00122337119930812,0.0172743059249772,0.0175953795370557,0.0378296046040527,0.102869536747763,0.00120313604931533,0.017236494423412,0.0175583668139928,0.0377795452488033,0.103126362549623,0.0202064116161499,10
Weighted linear hybrid,varied,awayFromReversal,100,0.1,886,0,0,0,0,-0.000403586139088427,0.0181328991402134,0.0182692125486981,0.0349366035739611,0.0786930650876909,-0.000398847969105962,0.0181205396628826,0.0182565488428695,0.0349760978518107,0.0791064019043377,0.0191197970917553,10
Weighted linear hybrid,varied,all,250,0.25,1280,0,0,0,0,-0.000597416784768762,0.0742192082407049,0.0744994752211925,0.141064294192219,0.232555800889516,-0.000581839556001467,0.0741968319531038,0.0744764655089564,0.141109088588045,0.232116565512818,0.0728285969240452,10
Weighted linear hybrid,varied,nearReversal,250,0.25,390,0,0,0,0,0.000323405462044874,0.0743959873676921,0.0763565141011565,0.132055663532768,0.192190010106668,0.000342070278905091,0.0743639490291266,0.0763252380543552,0.132174730243247,0.191812305353851,0.0746838737943477,10
Weighted linear hybrid,varied,awayFromReversal,250,0.25,890,0,0,0,0,-0.000879200613922317,0.0717597828306987,0.072968026814714,0.138285752251857,0.232555800889516,-0.000866005598130135,0.0717404288859326,0.072950784901445,0.138439787349608,0.232116565512818,0.0714294113477242,10
Weighted EDMD hybrid,varied,all,1,0.001,1280,0,0,0,0,5.85614484726431e-05,0.00133407622245931,0.00137044838367799,0.0033932081098978,0.0146929476212784,5.06811569091489e-05,0.00139927547989067,0.0014370454786296,0.003534154050778,0.0139964386912568,0.00960432072633612,10
Weighted EDMD hybrid,varied,nearReversal,1,0.001,409,0,0,0,0,9.98741506940043e-05,0.00103749439099266,0.0010894007437141,0.00301244198271935,0.0103415410339406,7.81874125575234e-05,0.00114577593232493,0.0011984395261997,0.00312614444652022,0.0106512832342226,0.00972683084620906,10
Weighted EDMD hybrid,varied,awayFromReversal,1,0.001,871,0,0,0,0,4.22960019750161e-05,0.00128523726123572,0.00132229889443216,0.00283716225182404,0.0146929476212784,3.9934074266006e-05,0.00136312629316754,0.00140369623322995,0.00311151292196333,0.0139964386912568,0.00949647366509459,10
Weighted EDMD hybrid,varied,all,20,0.02,1280,0,0,0,0,6.23898775560987e-05,0.00251421262225505,0.00255732847119685,0.00584910264031855,0.023542393669552,5.64678953145371e-05,0.00253049747576526,0.00257024345570065,0.00587893271806443,0.0239557304861988,0.00977566712862045,10
Weighted EDMD hybrid,varied,nearReversal,20,0.02,406,0,0,0,0,0.000177422378225942,0.00197402092614797,0.00206630113656117,0.00514515958488792,0.0157300136474951,0.000160087639023565,0.00201319637528767,0.00209858798145943,0.00499098630089301,0.0157780967299922,0.00989058170469916,10
Weighted EDMD hybrid,varied,awayFromReversal,20,0.02,874,0,0,0,0,9.10270789384693e-06,0.0025328870574639,0.00258143821963488,0.00549898047153543,0.023542393669552,1.05105245712218e-05,0.00254781347429542,0.00259677349649442,0.00572239924192261,0.0239557304861988,0.0096634292506405,10
Weighted EDMD hybrid,varied,all,50,0.05,1280,0,0,0,0,7.90727155156503e-05,0.00684898198923319,0.00691993739173081,0.0150028770444273,0.0518160841369125,9.73800062720518e-05,0.00684267207521391,0.0069105921198531,0.0147055979345787,0.0519078746934859,0.0115180615437041,10
Weighted EDMD hybrid,varied,nearReversal,50,0.05,402,0,0,0,0,0.000709907326760552,0.00628015824793143,0.00650061637795779,0.0123447185067885,0.0518160841369125,0.000730156681709649,0.00630695874891446,0.00652462905344924,0.0122968874967658,0.0519078746934859,0.0118803947314712,10
Weighted EDMD hybrid,varied,awayFromReversal,50,0.05,878,0,0,0,0,-0.000201447801635656,0.00669900539447638,0.00678609847729079,0.0132559945540356,0.0448352935943344,-0.000184945196760688,0.0066905759392705,0.00677165775435666,0.0131211088551559,0.0447363858065258,0.0111910809221831,10
Weighted EDMD hybrid,varied,all,100,0.1,1280,0,0,0,0,1.1134741140666e-05,0.0183977280749962,0.0185030896010286,0.0377103346759863,0.102869536747763,7.65378750872282e-06,0.0183782912676242,0.0184820223285584,0.0376243088188839,0.103126362549623,0.0198225802995056,10
Weighted EDMD hybrid,varied,nearReversal,100,0.1,394,0,0,0,0,0.00141541720860121,0.0173023417269486,0.0176183637385972,0.0377419798425988,0.102869536747763,0.00139518205860843,0.0172646719337963,0.0175810826427124,0.0376917358913296,0.103126362549623,0.0202453561901277,10
Weighted EDMD hybrid,varied,awayFromReversal,100,0.1,886,0,0,0,0,-0.000611430290153091,0.0183083510548616,0.0184485902995049,0.0356098991175749,0.0786930650876909,-0.000606692120170627,0.0182968289240803,0.0184369539662719,0.0356845124630137,0.0791064019043377,0.0192331069274672,10
Weighted EDMD hybrid,varied,all,250,0.25,1280,0,0,0,0,-0.000856468347777649,0.074627241124237,0.0749051764969239,0.141666587924175,0.232555800889516,-0.000840891119010355,0.0746050598607697,0.0748824756896832,0.141581260842669,0.232116565512818,0.07321929861869,10
Weighted EDMD hybrid,varied,nearReversal,250,0.25,390,0,0,0,0,-0.000849814825400692,0.0751239469486487,0.0770115449702115,0.133424601080272,0.193545586565844,-0.000831150008540474,0.0750902981932049,0.0769793079866349,0.133512286302351,0.193292854994057,0.0753263731684325,10
Weighted EDMD hybrid,varied,awayFromReversal,250,0.25,890,0,0,0,0,-0.00075473673005389,0.0720786982047697,0.0732430963147715,0.138735478544274,0.232555800889516,-0.000741541714261709,0.0720600977353945,0.0732266440676302,0.138572533803727,0.232116565512818,0.0716985604985052,10
Nominal physics,nonlinear,all,1,0.001,1280,0,0,0,0,-0.00053324113455724,0.0153592743813275,0.0154961899153728,0.0257273511750628,0.0390144638223944,-0.000552281341542687,0.0153454980881473,0.0154854153112964,0.0257229909645105,0.0398281123896886,0.0154961899153728,10
Nominal physics,nonlinear,nearReversal,1,0.001,365,0,0,0,0,4.28991393237631e-05,0.0138593765028608,0.0139646673996716,0.0251462711932274,0.0316364554726942,4.42010165272013e-05,0.0138252143752665,0.0139304168778389,0.0249537469581907,0.0310562014631719,0.0139646673996716,10
Nominal physics,nonlinear,awayFromReversal,1,0.001,915,0,0,0,0,-0.000890960852632886,0.0158163978213312,0.0160395890555678,0.0252729689362643,0.0390144638223944,-0.000914008317821477,0.0158082816018946,0.0160376175396198,0.0252759374196464,0.0398281123896886,0.0160395890555678,10
Nominal physics,nonlinear,all,20,0.02,1280,0,0,0,0,-0.000830914701609961,0.023278217175678,0.0234903235545127,0.0389750653318471,0.059273148699486,-0.000797398615387194,0.0232701311177119,0.0234827375319254,0.0389870216958831,0.0601653349248444,0.0234903235545127,10
Nominal physics,nonlinear,nearReversal,20,0.02,363,0,0,0,0,-1.89499080093623e-05,0.0212326124244577,0.0213900280444055,0.0385939322288124,0.0484914077420355,1.39681667879377e-05,0.0212429202362375,0.0214046010787238,0.0384585094916921,0.0487048580704149,0.0213900280444055,10
Nominal physics,nonlinear,awayFromReversal,20,0.02,917,0,0,0,0,-0.00133952592495783,0.023866755393761,0.0242088027425348,0.0383167157153301,0.059273148699486,-0.00130922127904148,0.0238522859599536,0.0241942971812559,0.0384437106508918,0.0601653349248444,0.0242088027425348,10
Nominal physics,nonlinear,all,50,0.05,1280,0,0,0,0,-0.00179514991715656,0.0484245920292183,0.0488847015707168,0.0811558982282865,0.12442169719196,-0.00179078451907622,0.048429338828801,0.0488914663083811,0.0811751100604356,0.125282131628334,0.0488847015707168,10
Nominal physics,nonlinear,nearReversal,50,0.05,364,0,0,0,0,0.000532376446116827,0.0458702096840251,0.0462279715158197,0.0809626484085156,0.106196766771092,0.000553542091764992,0.0458748717760754,0.0462348222485963,0.0809349067157638,0.106511628222076,0.0462279715158197,10
Nominal physics,nonlinear,awayFromReversal,50,0.05,916,0,0,0,0,-0.00312337592177739,0.049050687669187,0.0497925640388861,0.0799347385824773,0.12442169719196,-0.00312745294279483,0.0490560146587828,0.0498006823265975,0.0797951283387729,0.125282131628334,0.0497925640388861,10
Nominal physics,nonlinear,all,100,0.1,1280,0,0,0,0,-0.0035793833962657,0.0898952000693356,0.0908224999629999,0.152733463587507,0.236376536862485,-0.00354856381054409,0.0898911076224072,0.0908185994657234,0.152511766379246,0.236355486876524,0.0908224999629999,10
Nominal physics,nonlinear,nearReversal,100,0.1,361,0,0,0,0,0.000661528000261043,0.0907148171891845,0.0913541926944452,0.1532662111226,0.207636476177852,0.000687478823508195,0.0907323789880974,0.0913759496873241,0.153167205855665,0.207849926506231,0.0913541926944452,10
Nominal physics,nonlinear,awayFromReversal,100,0.1,919,0,0,0,0,-0.00596293744441747,0.0886546712564846,0.0902224620222626,0.150419801834153,0.236376536862485,-0.00593346915123212,0.0886408116340917,0.0902085107237577,0.150265868373224,0.236355486876524,0.0902224620222626,10
Nominal physics,nonlinear,all,250,0.25,1280,0,0,0,0,-0.00858919334969975,0.192036071630697,0.194423097727072,0.340557786973623,0.53699213071117,-0.00858598483164275,0.192026637285643,0.194415433686434,0.340608633078086,0.536952296703829,0.194423097727072,10
Nominal physics,nonlinear,nearReversal,250,0.25,359,0,0,0,0,-0.00312204846270615,0.212959868768575,0.214807879800551,0.349140034819583,0.487175598668924,-0.00309000440043719,0.212947273063125,0.214796665829888,0.349006934924103,0.48786804877492,0.214807879800551,10
Nominal physics,nonlinear,awayFromReversal,250,0.25,921,0,0,0,0,-0.0117853178069545,0.181048510058204,0.185537616055637,0.334153264966553,0.53699213071117,-0.0117965665870298,0.18104005333713,0.185531038932157,0.334144096722717,0.536952296703829,0.185537616055637,10
Persistent innovation,nonlinear,all,1,0.001,1280,0,0,0,0,-1.51941994301654e-06,0.00191108859033476,0.00191247072834257,0.00496334330633627,0.0106605270509225,-2.05596269284633e-05,0.00197345173885415,0.00197539937865079,0.00503653449618718,0.0112859869847005,0.0185380105258882,10
Persistent innovation,nonlinear,nearReversal,1,0.001,365,0,0,0,0,-3.75117838851578e-05,0.00331756041179274,0.00332603735783233,0.00625768405837386,0.0106605270509225,-3.62099066817194e-05,0.00335911429424679,0.00336814528087137,0.0065496107003485,0.0112859869847005,0.0167327473020489,10
Persistent innovation,nonlinear,awayFromReversal,1,0.001,915,0,0,0,0,1.67591483681532e-05,0.000879482551707404,0.000881999285745801,0.00207989379271449,0.00558999984819641,-6.28831682043717e-06,0.000990733213739814,0.000995618154054147,0.00213930640712088,0.00554408066029327,0.0191755615979778,10
Persistent innovation,nonlinear,all,20,0.02,1280,0,0,0,0,-2.20428792706822e-05,0.00633992417843957,0.00634459417141985,0.0160871589134089,0.0334994080904817,1.14732069520848e-05,0.00633680027988331,0.00634179357723691,0.0160131049940479,0.0342853479155388,0.0187263445838925,10
Persistent innovation,nonlinear,nearReversal,20,0.02,363,0,0,0,0,-0.000252030486700108,0.00978275428816615,0.00981392388639507,0.0197111582844396,0.0334994080904817,-0.000219112411902808,0.00974892057077395,0.0097780883529234,0.0196821979830225,0.0342853479155388,0.0169947303318601,10
Persistent innovation,nonlinear,awayFromReversal,20,0.02,917,0,0,0,0,8.18014872582532e-05,0.00430800552739694,0.00431367559639531,0.0115153356443772,0.0252929547187707,0.00011210613317461,0.00433238169504597,0.00433854136909117,0.0112041665335753,0.0258571146892421,0.0193295585074993,10
Persistent innovation,nonlinear,all,50,0.05,1280,0,0,0,0,-8.80119900428822e-05,0.0199158335483046,0.019931556452508,0.0497143814944441,0.0895194653346769,-8.36465919625379e-05,0.0199275635858243,0.0199443184404804,0.0496703769506977,0.0902974417637536,0.0238102572747387,10
Persistent innovation,nonlinear,nearReversal,50,0.05,364,0,0,0,0,-0.000324510916957131,0.0194669624962104,0.0196422284438541,0.041827367579507,0.0801090101092778,-0.000303345271308966,0.0194930800390831,0.0196733779015071,0.0418195467842911,0.0800974166925927,0.0206815109149259,10
Persistent innovation,nonlinear,awayFromReversal,50,0.05,916,0,0,0,0,-3.43944538656535e-05,0.0201154247280457,0.0201305740338178,0.0513522009305178,0.0895194653346769,-3.84714748830891e-05,0.0201200483548389,0.0201365209131699,0.0514080801930423,0.0902974417637536,0.0250007403206987,10
Persistent innovation,nonlinear,all,100,0.1,1280,0,0,0,0,-0.000299036716586009,0.0540228700483522,0.0540688623112853,0.122549126638187,0.221054747762217,-0.000268217130864402,0.054010033531082,0.0540562414211092,0.12257456312292,0.2200798995915,0.0504066771340646,10
Persistent innovation,nonlinear,nearReversal,100,0.1,361,0,0,0,0,-0.00259579982074177,0.0322814670291913,0.0329297818544226,0.0743236062415737,0.1586251266426,-0.00256984899749462,0.0322393894065286,0.0328863411939207,0.0742822721267367,0.159243891976635,0.0327141666898336,10
Persistent innovation,nonlinear,awayFromReversal,100,0.1,919,0,0,0,0,0.000630853391695519,0.0601497641557208,0.0601735601814702,0.12465381910361,0.221054747762217,0.000660321684880866,0.0601463309717083,0.0601704383812589,0.124542031786852,0.2200798995915,0.0556978105777803,10
Persistent innovation,nonlinear,all,250,0.25,1280,0,0,0,0,-0.00052537343218079,0.206810606744765,0.206972920409704,0.395038920459727,0.631159558087459,-0.000522164914123793,0.206801031948402,0.206963519303917,0.395219953665161,0.6316117109316,0.196152261363974,10
Persistent innovation,nonlinear,nearReversal,250,0.25,359,0,0,0,0,0.00695539162533318,0.174582563351555,0.179515355624426,0.36742085066968,0.60796825051231,0.00698743568760214,0.17455462918869,0.179485198108894,0.367282453490094,0.607575933689623,0.17318720221167,10
Persistent innovation,nonlinear,awayFromReversal,250,0.25,921,0,0,0,0,-0.00368227560200006,0.211858124581933,0.212601053042653,0.385369315221744,0.631159558087459,-0.00369352438207536,0.211852129431933,0.212598647350787,0.385313721256569,0.6316117109316,0.20052028019212,10
Linear hybrid,nonlinear,all,1,0.001,1280,0,0,0,0,-1.4127347623127e-05,0.00042211664573294,0.000423285400957194,0.000963893071228646,0.0017441003490154,-3.31675546085738e-05,0.000614450044654023,0.000617775860765134,0.00119808597678766,0.00239503033060229,0.01856324114025,10
Linear hybrid,nonlinear,nearReversal,1,0.001,365,0,0,0,0,-2.0461464203623e-05,0.000649771986140026,0.000653554994190863,0.00121618627074683,0.0017441003490154,-1.91595870001846e-05,0.00076593913343777,0.000772313438872676,0.00145656635432026,0.00239503033060229,0.0167345926786934,10
Linear hybrid,nonlinear,awayFromReversal,1,0.001,915,0,0,0,0,-1.20656374604658e-05,0.000280784004329177,0.000283622210836491,0.00056579785952983,0.0011070047357658,-3.51131026490562e-05,0.000529032125219141,0.000535725247698566,0.00096989414246326,0.00159609180392001,0.0192119550732622,10
