Context,ActiveRMSE_deg,ActivePeak_deg,PostPeak_deg,PrePeak_rad,ActiveMeasurementPeak_deg,ActiveCommandDelta_V,ReceiverPeak_V,EquivalentErrorPeak_deg,MarginExceededSamples,CommonModeExceededSamples,TerminationPole_Hz,RecoveryTime_s,RecoveryCensored,ActiveSaturatedSamples,PostSaturatedSamples,MaxMeasurementAge_samples,NominalTrajectoryChange_deg,NominalCommandChange_V,NominalReceiverChange_V,Sample
combined_phase2b,0.4450724262719,0.994642841494751,0.406458181267421,0,2.95822839939596,0.134508674839066,0.191291689914295,2.19887576597421,0,0,7750108.81391672,0.0670000000000002,0,0,0,17,1.08272321043913,0.165206484247983,0.250424158326824,190
physical_only,0.216984476008859,0.490341655172771,0.371350694518035,0,0.945145646823756,0.0385149998031599,0.145418136177796,0.846729420112644,0,0,23968612.157202,0.0820000000000001,0,0,0,0,0.408394399131705,0.0651512405210448,0.191374371644389,191
combined_phase2b,0.25277944262144,0.56967122129746,0.2662871208733,0,1.13791978171896,0.0480099696228205,0.145418136177796,0.846729420112644,0,0,23968612.157202,0.0800000000000001,0,0,0,17,0.605319748052851,0.0719696534227624,0.191374371644389,191
physical_only,0.176894419960124,0.304525262394278,0.138461916860502,0,0.241468859862609,0.00897612889630139,0.205915331864022,0.362242361745018,28,0,9880891.7888959,0.0510000000000002,0,0,0,0,0.415207685568037,0.0378934181586087,0.274410953035091,192
combined_phase2b,0.175749754939167,0.313956762617149,0.133112762496995,0,0.296599331335684,0.011057663650844,0.205915331864022,0.362242361745018,28,0,9880891.7888959,0.0510000000000002,0,0,0,17,0.396791014511169,0.0442751861587232,0.274410953035091,192
physical_only,0.10223809962368,0.151583509622564,0.0628397912684576,0,0.468789206641316,0.0209899470602134,0.0571119007325874,0.453585924514051,0,0,15668816.9464383,0.012,0,0,0,0,0.0403052614937508,0.0424017067605771,0.104684095140123,193
combined_phase2b,0.116688944427862,0.224170913443466,0.0394089220051611,0,0.427205126171825,0.0191671776359881,0.0571119007325874,0.453585924514051,0,0,15668816.9464383,2.22044604925031e-16,0,0,0,17,0.276916798386146,0.0481563861760683,0.104684095140123,193
physical_only,0.00603650367219799,0.00917214637775354,0.00429081257815817,0,0.101616543238151,0.00470238723307337,0.0386412268159404,0.100404484471266,0,0,7779726.26542427,2.22044604925031e-16,0,0,0,0,0.104178238618456,0.0332348588527095,0.101589819724592,194
combined_phase2b,0.0307312394140871,0.0463480562336155,0.010146757637613,0,0.115422326603121,0.00543140176998827,0.0386412268159404,0.100404484471266,0,0,7779726.26542427,2.22044604925031e-16,0,0,0,17,0.138738348292411,0.0402082018666752,0.101589819724592,194
physical_only,1.43605978688186,2.14983957309758,0.885997728295186,0,2.46210843288952,0.103100416990068,0.217035284298814,2.71877298031042,54,0,8086718.92005712,0.0710000000000002,0,0,0,0,2.25995130381917,0.122769033130336,0.285484138573664,195
combined_phase2b,1.47222552212942,2.24071925061924,1.00343060807806,0,2.62445154333038,0.107985732037564,0.217035284298814,2.71877298031042,54,0,8086718.92005712,0.0760000000000001,0,0,0,17,2.2513624408519,0.119761748072447,0.285484138573664,195
physical_only,0.0105888176450874,0.0231093606893872,0.0176487972560345,0,0.109923357405717,0.00497857208653732,0.061233781420387,0.103895652326531,0,0,10085635.430805,2.22044604925031e-16,0,0,0,0,0.115063299021458,0.0346362670892083,0.117155747720604,196
combined_phase2b,0.0344323326911802,0.0507972904075292,0.0334248708596498,0,0.11841977179999,0.00537476263990851,0.061233781420387,0.103895652326531,0,0,10085635.430805,2.22044604925031e-16,0,0,0,17,0.168206295756798,0.0416221655258428,0.117155747720604,196
physical_only,0.334994779370183,0.491813357491243,0.214869103570619,0,3.53093180698804,0.163131906080886,0.130926868425091,3.50392962997825,0,0,6890862.23764069,0.028,0,0,0,0,0.381122696049855,0.177403691438752,0.178765925433937,197
combined_phase2b,0.601284942110768,1.59635875581436,0.177364755780265,0,3.90257718740241,0.181249743855154,0.130926868425091,3.50392962997825,0,0,6890862.23764069,0.0190000000000001,0,0,0,17,1.52097773361647,0.202133559929791,0.178765925433937,197
physical_only,3.30976885963833,6.47998433624952,1.18956689837915,0,9.19605053088074,0.35771056121576,0.173754088593122,8.65044663396415,0,0,24264258.5255236,NaN,1,0,0,0,6.59031638348389,0.339049911991199,0.242163268987463,198
combined_phase2b,3.5751284591423,7.46782317327333,1.82128535517645,0,10.3954481978734,0.441431688589354,0.173754088593122,8.65044663396415,0,0,24264258.5255236,NaN,1,0,0,17,7.4780086994311,0.421164992035782,0.242163268987463,198
physical_only,0.0423095601019447,0.0946750983392398,0.106752539463618,0,0.923193188565118,0.0420396774668344,0.725355780249358,0.845410826388568,245,0,8626346.17645926,0.0710000000000002,0,0,0,0,0.205851413652026,0.0688143876935433,0.789858657503398,199
combined_phase2b,0.0543070486293475,0.16303593779983,0.0989360990076053,0,0.965254401879206,0.044864972763663,0.725355780249358,0.845410826388568,245,0,8626346.17645926,0.0630000000000002,0,0,0,17,0.214792301477117,0.0658592044486586,0.789858657503398,199
physical_only,1.63474252872104,2.88837870738969,1.39677680496957,0,15.7736940607328,0.722856212673792,0.370167868610582,14.9220119457965,165,0,19294962.9179205,NaN,1,0,0,0,2.99846667453362,0.728071135407321,0.437323013022057,200
combined_phase2b,2.07406476115418,4.31681251100076,2.50229150715152,0,17.0385560910221,0.768580179982813,0.370167868610582,14.9220119457965,165,0,19294962.9179205,NaN,1,0,0,17,4.37375262974498,0.754134725357428,0.437323013022057,200
physical_only,0.076421248981654,0.124069587730928,0.0612424754188525,0,0.0995477511829749,0.00466976060097826,0.141242335149755,0.143390486697974,0,0,10293987.4097185,0.00800000000000001,0,0,0,0,0.234623218393731,0.0359375718192701,0.206461162855433,201
combined_phase2b,0.0709806380106554,0.115787749808769,0.0523501781060448,0,0.103449666285049,0.00455952136610761,0.141242335149755,0.143390486697974,0,0,10293987.4097185,0.00200000000000022,0,0,0,17,0.209872887840557,0.0387008901472755,0.206461162855433,201
physical_only,2.24691139477379,3.29525924270689,1.44823262846374,0,3.73374025691806,0.162049446212108,0.160837605429755,3.6847065874901,0,0,10091868.6621844,NaN,1,0,0,0,3.18498659542149,0.18526946076424,0.209011424002714,202
combined_phase2b,2.29883860228073,3.48324277553929,1.44410841303068,0,3.75993884716479,0.170095210391408,0.160837605429755,3.6847065874901,0,0,10091868.6621844,NaN,1,0,0,17,3.49088564573128,0.192751627414921,0.209011424002714,202
physical_only,0.915846991054803,1.32994158248813,0.579368710355581,0,6.29461178054475,0.28953899331166,0.271160717252922,6.6674787002981,78,0,21405378.3071628,0.0510000000000002,0,0,0,0,1.21963976992195,0.312102805928204,0.305174506271497,203
combined_phase2b,0.796019792765203,1.75785820168008,1.17953533301228,0,6.79064201262235,0.322103049381762,0.271160717252922,6.6674787002981,78,0,21405378.3071628,0.0760000000000001,0,0,0,17,1.8083306526506,0.339624751151966,0.305174506271497,203
physical_only,0.459543121845219,0.670714163044325,0.292214568033303,0,2.07156021536276,0.0965924754053908,0.0490143531837101,2.0594907286533,0,0,16400185.1903605,0.0450000000000002,0,0,0,0,0.560447354178951,0.113403079556331,0.0965487106571402,204
combined_phase2b,0.370139210268303,0.895608697864765,0.235702851546552,0,2.0194253377185,0.0918905223242358,0.0490143531837101,2.0594907286533,0,0,16400185.1903605,0.0330000000000001,0,0,0,17,0.776008166047371,0.113647649199598,0.0965487106571402,204
physical_only,0.124527590489489,0.18219343745093,0.083956062848926,0,1.15434613107256,0.052518127173701,0.230702399803989,1.14312178084433,45,0,12048420.9480251,0.00900000000000012,0,0,0,0,0.0780950921948663,0.076045988178748,0.279216338953338,205
combined_phase2b,0.147513545655169,0.345169261952428,0.113093286973272,0,1.13473840682249,0.0536165340209376,0.230702399803989,1.14312178084433,45,0,12048420.9480251,0.0150000000000001,0,0,0,17,0.248818221672065,0.0798760530703446,0.279216338953338,205
physical_only,0.150935213795799,0.309705365190249,0.178822330985797,0,0.354240813433718,0.0129408746816213,0.0377002972939057,0.381337075051853,0,0,26251103.7320635,0.028,0,0,0,0,0.416960459419834,0.0420258810878799,0.106089233817837,206
combined_phase2b,0.147400005051278,0.349428639389198,0.16758349582179,0,0.382073979462888,0.0149791715609334,0.0377002972939057,0.381337075051853,0,0,26251103.7320635,0.028,0,0,0,17,0.34908476317376,0.0415675878028985,0.106089233817837,206
physical_only,0.403917416743145,0.593590244396288,0.259403281280243,0,1.17299658063545,0.0515111870171332,0.476956003453376,1.13292604017949,154,0,6928927.98437766,0.0430000000000001,0,0,0,0,0.704977914366818,0.0832369568454275,0.543298596580523,207
combined_phase2b,0.391449373958364,0.667021511367983,0.245206779023529,0,1.13376276023417,0.0510140661519894,0.476956003453376,1.13292604017949,154,0,6928927.98437766,0.044,0,0,0,17,0.701046270372944,0.0785834787674153,0.543298596580523,207
physical_only,0.164968298931681,0.323761854116279,0.191496324521759,0,1.10939810861389,0.0495585191681514,0.321991875099022,0.987762235852479,105,0,9455672.5314743,0.0810000000000002,0,0,0,0,0.212772922486973,0.0720858078017473,0.37042379116861,208
combined_phase2b,0.181862632566509,0.338452037627727,0.268180842547014,0,1.08697233653386,0.0528434165247041,0.321991875099022,0.987762235852479,105,0,9455672.5314743,0.0830000000000002,0,0,0,17,0.392041638957347,0.0769779161119019,0.37042379116861,208
physical_only,1.65304245595972,2.43789690755004,1.06702976901761,0,2.60972659873675,0.104366334299288,0.166511183067721,2.76791925627752,0,0,14457007.8250362,0.0790000000000002,0,0,0,0,2.5480868638778,0.13235301735602,0.234905641977375,209
combined_phase2b,1.67570267264963,2.5842911868699,1.13723004354952,0,2.76570552820287,0.116882413163032,0.166511183067721,2.76791925627752,0,0,14457007.8250362,0.0810000000000002,0,0,0,17,2.57548889794136,0.146849433323692,0.234905641977375,209
physical_only,0.0456631352463493,0.0666259356222723,0.0301638572793683,0,0.373959840860927,0.0169363307825063,0.0812285281872263,0.375320025897109,0,0,17774771.2550827,2.22044604925031e-16,0,0,0,0,0.177883384151022,0.0459926453679244,0.119078374590472,210
combined_phase2b,0.0541314805353785,0.102313860131058,0.0273805076165789,0,0.386769927019848,0.0176250100937681,0.0812285281872263,0.375320025897109,0,0,17774771.2550827,2.22044604925031e-16,0,0,0,17,0.193564962121675,0.0447416853046164,0.119078374590472,210
physical_only,0.384592725663743,0.56559412741868,0.248915814557395,0,0.631113796346058,0.0250015601384061,0.0754897177529079,0.592388743468905,0,0,15447878.526743,0.042,0,0,0,0,0.45560017228934,0.04836698764794,0.12369223586563,211
combined_phase2b,0.402963410145714,0.620553878812644,0.242181154325827,0,0.630734855456714,0.0246734748601205,0.0754897177529079,0.592388743468905,0,0,15447878.526743,0.0410000000000001,0,0,0,17,0.704717307445902,0.0491242803377485,0.12369223586563,211
physical_only,0.261887429369647,0.632392904818544,0.199356981991664,0,2.03011177721013,0.0890814168804975,0.319261715167153,1.78011913039041,151,0,17199109.8580117,0.0640000000000001,0,0,0,0,0.570017526516464,0.111951757949296,0.366717881969704,212
combined_phase2b,0.265156895799858,0.695467015323947,0.311340685686585,0,2.00247639082736,0.0915660926016312,0.319261715167153,1.78011913039041,151,0,17199109.8580117,0.0670000000000002,0,0,0,17,0.665000558888821,0.114000743964675,0.366717881969704,212
physical_only,0.156930444482467,0.232957330758144,0.0989022422192352,0,0.550972915098982,0.0238661721654035,0.0564318298884215,0.534856855256225,0,0,11428296.1922014,0.0250000000000001,0,0,0,0,0.122767374430385,0.0476275011345339,0.103496486434429,213
combined_phase2b,0.184289136209068,0.306975091682126,0.146767733704183,0,0.607278357851625,0.0273146831703219,0.0564318298884215,0.534856855256225,0,0,11428296.1922014,0.036,0,0,0,17,0.379475987012698,0.0519549191525363,0.103496486434429,213
physical_only,0.144741825699517,0.215842317728846,0.092222315669367,0,0.434732648292544,0.0194909074393428,0.0757054310847879,0.414078899428323,0,0,23077073.0953621,0.016,0,0,0,0,0.326884791697456,0.0451832698611046,0.143520530295508,214
combined_phase2b,0.124949780189289,0.198611515036167,0.0812304390852476,0,0.41245266976347,0.018533465651945,0.0757054310847879,0.414078899428323,0,0,23077073.0953621,0.0130000000000001,0,0,0,17,0.295919655204406,0.0463854952555344,0.143520530295508,214
physical_only,0.0229480103310046,0.0724923224183197,0.0477205846940784,0,1.13889117832791,0.0540909661059083,0.0397388635988402,1.0752282442566,0,0,23229518.7916218,2.22044604925031e-16,0,0,0,0,0.151331596543118,0.0824152451033225,0.107386838713691,215
combined_phase2b,0.0582223241583545,0.161404102173176,0.144330207290426,0,1.21030471597369,0.0577944274222383,0.0397388635988402,1.0752282442566,0,0,23229518.7916218,0.018,0,0,0,17,0.22068100111572,0.0840948246333327,0.107386838713691,215
physical_only,1.34171866935224,1.96069932172404,0.854963602332088,0,2.91712651707661,0.126426000935133,0.072450783458452,3.25080997980257,0,0,8545161.71450878,0.0740000000000001,0,0,0,0,1.85014515403363,0.1381704234824,0.120580557721951,216
combined_phase2b,1.53187953196512,2.54424930573783,0.866086606655181,0,2.92452844322109,0.125192795923915,0.072450783458452,3.25080997980257,0,0,8545161.71450878,0.0740000000000001,0,0,0,17,2.51772103452185,0.141805528129533,0.120580557721951,216
physical_only,0.104158096371266,0.152397341495129,0.066477114316816,0,0.20448646655057,0.00865891322703654,0.0482416606682062,0.191258364148039,0,0,9083023.57232972,0.00900000000000012,0,0,0,0,0.0422464141059785,0.0317199902684701,0.0959359283990966,217
combined_phase2b,0.124791675091786,0.192559181090312,0.0720606502739259,0,0.216744899566483,0.00914230076968202,0.0482416606682062,0.191258364148039,0,0,9083023.57232972,0.012,0,0,0,17,0.299338208264919,0.0365769882860623,0.0959359283990966,217
physical_only,0.127472737640181,0.184878909788636,0.0799753459357886,0,0.847431125604098,0.0387779449035041,0.0660316998225924,0.837977286765301,0,0,7237907.31333601,0.022,0,0,0,0,0.296266579759166,0.0667107134088809,0.133956839149408,218
combined_phase2b,0.158547971485033,0.345561339199353,0.0731702564129455,0,0.850356541500509,0.0407848158690709,0.0660316998225924,0.837977286765301,0,0,7237907.31333601,0.0210000000000001,0,0,0,17,0.373943134584976,0.0663777270925313,0.133956839149408,218
physical_only,0.0266286593729509,0.0590877560662934,0.0294894934158153,0,0.0941148972367678,0.00345579258705518,0.0590563130262638,0.0811093575779582,0,0,13264533.0389658,2.22044604925031e-16,0,0,0,0,0.126184018339986,0.0307366258655132,0.106318211828151,219
combined_phase2b,0.0461674191815048,0.0817882319697967,0.0190182732657102,0,0.13054274579719,0.00528460228824748,0.0590563130262638,0.0811093575779582,0,0,13264533.0389658,2.22044604925031e-16,0,0,0,17,0.136554196918729,0.0338337355903255,0.106318211828151,219
physical_only,0.119438878564295,0.239426331516217,0.1588996160324,0,0.243570945714969,0.00885254391730852,0.170398809832205,0.285015364397483,0,0,7049289.42168281,0.034,0,0,0,0,0.139436383105661,0.0354641885755692,0.217724055941193,220
combined_phase2b,0.137719632502237,0.296228645064086,0.166898994315145,0,0.30467739619126,0.0109859875680547,0.170398809832205,0.285015364397483,0,0,7049289.42168281,0.0350000000000001,0,0,0,17,0.245925114397533,0.0409421527302261,0.217724055941193,220
physical_only,0.106701838183451,0.179288144563174,0.0733828040824762,0,0.210111452629437,0.00954083429739983,0.0724104402072305,0.213802176724591,0,0,25097753.9721457,0.00700000000000012,0,0,0,0,0.0709676571857267,0.0329921097863757,0.120235998570032,221
combined_phase2b,0.119876538232254,0.200438010579983,0.0664651644695677,0,0.210993134265908,0.00947449981293552,0.0724104402072305,0.213802176724591,0,0,25097753.9721457,0.00600000000000001,0,0,0,17,0.323183548829737,0.0409498280802934,0.120235998570032,221
physical_only,0.13359245739009,0.210397178759779,0.0977943882673119,0,0.198562672969184,0.00731673642963755,0.0538618101362917,0.263650034472076,0,0,9604431.90457121,0.0170000000000001,0,0,0,0,0.321531610731576,0.0373458891369111,0.120822504033593,222
combined_phase2b,0.125870662590089,0.197138060343061,0.0929102308948094,0,0.2370420017383,0.00906621511071885,0.0538618101362917,0.263650034472076,0,0,9604431.90457121,0.016,0,0,0,17,0.298705701879166,0.0402526161339026,0.120822504033593,222
physical_only,0.615141103498827,1.01689478331892,0.369060188034412,0,1.0250147715843,0.0480546509608136,0.243015487417474,1.02542873224973,105,0,14607691.8421537,0.0700000000000001,0,0,0,0,0.907574619103379,0.0685515066268446,0.291349881392907,223
combined_phase2b,0.644146248620427,1.0694538598428,0.363793870478321,0,1.01785640218824,0.0476921687553056,0.243015487417474,1.02542873224973,105,0,14607691.8421537,0.0700000000000001,0,0,0,17,1.11702513542474,0.0700216494472357,0.291349881392907,223
physical_only,0.343743291357202,0.779609459327923,0.526277784125845,0,2.61155539457298,0.111119461118198,0.507492048078868,2.27489578887375,197,0,11130662.734618,0.0970000000000002,0,0,0,0,0.890196242116673,0.138362489373962,0.574612363524617,224
combined_phase2b,0.392749713933246,0.782221688385846,0.753177844475368,0,2.7609216343948,0.118794733903464,0.507492048078868,2.27489578887375,197,0,11130662.734618,0.102,0,0,0,17,0.832796212168314,0.142259837502381,0.574612363524617,224
