regime,eventGroup,modelName,baseline,runName,runIndex,seed,horizonSamples,horizonSeconds,forecastCount,modelTruthRMSE,baselineTruthRMSE,truthRMSEDelta,modelNonfiniteForecastCount,baselineNonfiniteForecastCount,pairFailed,bothFailed,modelWins
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130407,37,130407,1,0.001,38,0.00138632826198794,0.00828144425656005,-0.00689511599457212,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130407,37,130407,1,0.001,38,0.00138632826198794,0.00139947454483149,-1.31462828435584e-05,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130408,38,130408,1,0.001,40,0.00208637372651222,0.0428531785974937,-0.0407668048709815,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130408,38,130408,1,0.001,40,0.00208637372651222,0.012282460509014,-0.0101960867825018,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130408,38,130408,1,0.001,40,0.00208637372651222,0.0020819178711042,4.45585540802306e-06,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130409,39,130409,1,0.001,43,0.00177867451606176,0.0492517299205777,-0.047473055404516,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130409,39,130409,1,0.001,43,0.00177867451606176,0.0105688179424233,-0.00879014342636152,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130409,39,130409,1,0.001,43,0.00177867451606176,0.0017738934983367,4.78101772505659e-06,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130410,40,130410,1,0.001,52,0.0016396344867252,0.0371641766830464,-0.0355245421963212,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130410,40,130410,1,0.001,52,0.0016396344867252,0.00933049648605252,-0.00769086199932732,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130410,40,130410,1,0.001,52,0.0016396344867252,0.00164523604281658,-5.6015560913798e-06,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130401,31,130401,1,0.001,83,0.000393787219232936,0.0342819959963993,-0.0338882087771664,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130401,31,130401,1,0.001,83,0.000393787219232936,0.00205315028756534,-0.00165936306833241,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130401,31,130401,1,0.001,83,0.000393787219232936,0.000384221227573534,9.56599165940201e-06,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130402,32,130402,1,0.001,74,0.000513272816234253,0.045240310455729,-0.0447270376394947,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130402,32,130402,1,0.001,74,0.000513272816234253,0.0032105404221313,-0.00269726760589705,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130402,32,130402,1,0.001,74,0.000513272816234253,0.000516371770982605,-3.09895474835209e-06,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130403,33,130403,1,0.001,63,0.000464507746129108,0.0353595186582987,-0.0348950109121696,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130403,33,130403,1,0.001,63,0.000464507746129108,0.0030591323067739,-0.00259462456064479,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130403,33,130403,1,0.001,63,0.000464507746129108,0.00045767513956489,6.83260656421874e-06,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130404,34,130404,1,0.001,84,0.000328346828133718,0.0317811044828833,-0.0314527576547495,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130404,34,130404,1,0.001,84,0.000328346828133718,0.00154474450487876,-0.00121639767674505,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130404,34,130404,1,0.001,84,0.000328346828133718,0.000332920659440203,-4.57383130648476e-06,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130405,35,130405,1,0.001,78,0.000381396606131763,0.039264896385225,-0.0388834997790932,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130405,35,130405,1,0.001,78,0.000381396606131763,0.00257322344169515,-0.00219182683556339,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130405,35,130405,1,0.001,78,0.000381396606131763,0.000381567247844287,-1.70641712524664e-07,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130406,36,130406,1,0.001,77,0.000489069957406423,0.0247997507696443,-0.0243106808122379,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130406,36,130406,1,0.001,77,0.000489069957406423,0.00283896861208559,-0.00234989865467917,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130406,36,130406,1,0.001,77,0.000489069957406423,0.000500027984546979,-1.0958027140556e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130407,37,130407,1,0.001,90,0.000449384523135433,0.0402324502482301,-0.0397830657250947,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130407,37,130407,1,0.001,90,0.000449384523135433,0.00246708218676246,-0.00201769766362703,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130407,37,130407,1,0.001,90,0.000449384523135433,0.000447860141371411,1.52438176402196e-06,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130408,38,130408,1,0.001,88,0.000603865108152679,0.064553371072306,-0.0639495059641533,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130408,38,130408,1,0.001,88,0.000603865108152679,0.00386428803586676,-0.00326042292771408,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130408,38,130408,1,0.001,88,0.000603865108152679,0.000613749772874184,-9.88466472150477e-06,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130409,39,130409,1,0.001,85,0.000472504142440895,0.0458999829282754,-0.0454274787858345,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130409,39,130409,1,0.001,85,0.000472504142440895,0.0030577216852637,-0.0025852175428228,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130409,39,130409,1,0.001,85,0.000472504142440895,0.00046624620630735,6.25793613354472e-06,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130410,40,130410,1,0.001,76,0.000506776812652585,0.0531402343258694,-0.0526334575132169,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130410,40,130410,1,0.001,76,0.000506776812652585,0.00296120024823297,-0.00245442343558038,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130410,40,130410,1,0.001,76,0.000506776812652585,0.000509096259728518,-2.31944707593289e-06,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130401,31,130401,20,0.02,128,0.010870468619797,0.0530618501856742,-0.0421913815658773,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130401,31,130401,20,0.02,128,0.010870468619797,0.0187741237922942,-0.00790365517249727,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130401,31,130401,20,0.02,128,0.010870468619797,0.0108225081649715,4.79604548254756e-05,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130402,32,130402,20,0.02,128,0.0132478137691369,0.0611915515051123,-0.0479437377359754,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130402,32,130402,20,0.02,128,0.0132478137691369,0.0224059843352139,-0.00915817056607702,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130402,32,130402,20,0.02,128,0.0132478137691369,0.0132289582067194,1.88555624175187e-05,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130403,33,130403,20,0.02,128,0.0100690951976718,0.0514681523431092,-0.0413990571454374,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130403,33,130403,20,0.02,128,0.0100690951976718,0.0175358070061423,-0.00746671180847053,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130403,33,130403,20,0.02,128,0.0100690951976718,0.00999479534498859,7.42998526832052e-05,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130404,34,130404,20,0.02,128,0.00864698202721597,0.0455317907597308,-0.0368848087325149,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130404,34,130404,20,0.02,128,0.00864698202721597,0.0144914254734314,-0.00584444344621544,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130404,34,130404,20,0.02,128,0.00864698202721597,0.00865469546456702,-7.71343735105068e-06,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130405,35,130405,20,0.02,128,0.0112875163448275,0.0552744436908176,-0.0439869273459901,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130405,35,130405,20,0.02,128,0.0112875163448275,0.0193259144833888,-0.00803839813856128,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130405,35,130405,20,0.02,128,0.0112875163448275,0.0112628260269809,2.46903178466162e-05,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130406,36,130406,20,0.02,128,0.00745695321457089,0.0411814051849493,-0.0337244519703784,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130406,36,130406,20,0.02,128,0.00745695321457089,0.0132278058719278,-0.00577085265735693,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130406,36,130406,20,0.02,128,0.00745695321457089,0.00750725194375369,-5.02987291827956e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130407,37,130407,20,0.02,128,0.00976081293534532,0.0575932869900067,-0.0478324740546614,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130407,37,130407,20,0.02,128,0.00976081293534532,0.016775728487285,-0.00701491555193963,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130407,37,130407,20,0.02,128,0.00976081293534532,0.00978465620306665,-2.38432677213372e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130408,38,130408,20,0.02,128,0.0147816255542937,0.0891278726746885,-0.0743462471203948,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130408,38,130408,20,0.02,128,0.0147816255542937,0.025217341884701,-0.0104357163304074,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130408,38,130408,20,0.02,128,0.0147816255542937,0.0148144227693206,-3.27972150269192e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130409,39,130409,20,0.02,128,0.0126042463635015,0.070907316057551,-0.0583030696940495,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130409,39,130409,20,0.02,128,0.0126042463635015,0.0218704656051377,-0.00926621924163622,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130409,39,130409,20,0.02,128,0.0126042463635015,0.0125456928198361,5.85535436653222e-05,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130410,40,130410,20,0.02,128,0.012617505007439,0.072003833613921,-0.059386328606482,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130410,40,130410,20,0.02,128,0.012617505007439,0.0213754473381263,-0.00875794233068729,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130410,40,130410,20,0.02,128,0.012617505007439,0.0126364564705742,-1.89514631352278e-05,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130401,31,130401,20,0.02,44,0.0171188594717782,0.0564767252325854,-0.0393578657608072,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130401,31,130401,20,0.02,44,0.0171188594717782,0.0284059820371743,-0.0112871225653961,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130401,31,130401,20,0.02,44,0.0171188594717782,0.0170518581301498,6.70013416284032e-05,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130402,32,130402,20,0.02,54,0.017769910876002,0.0473750262438795,-0.0296051153678776,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130402,32,130402,20,0.02,54,0.017769910876002,0.0276435217774813,-0.00987361090147934,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130402,32,130402,20,0.02,54,0.017769910876002,0.0177331545623023,3.67563136997005e-05,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130403,33,130403,20,0.02,64,0.0125286551127099,0.0504935310955776,-0.0379648759828677,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130403,33,130403,20,0.02,64,0.0125286551127099,0.0210576736586774,-0.00852901854596741,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130403,33,130403,20,0.02,64,0.0125286551127099,0.0124405736954945,8.80814172154448e-05,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130404,34,130404,20,0.02,44,0.0139335550866107,0.0390671599264168,-0.0251336048398061,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130404,34,130404,20,0.02,44,0.0139335550866107,0.0224788435145442,-0.0085452884279335,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130404,34,130404,20,0.02,44,0.0139335550866107,0.0139221642587394,1.1390827871367e-05,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130405,35,130405,20,0.02,52,0.0160502222177435,0.0482047413184994,-0.0321545191007559,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130405,35,130405,20,0.02,52,0.0160502222177435,0.0254787508806779,-0.00942852866293448,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130405,35,130405,20,0.02,52,0.0160502222177435,0.0160376457884444,1.25764292991104e-05,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130406,36,130406,20,0.02,51,0.00976741167568962,0.0462010436609552,-0.0364336319852656,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130406,36,130406,20,0.02,51,0.00976741167568962,0.0165120533140003,-0.00674464163831067,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130406,36,130406,20,0.02,51,0.00976741167568962,0.00981575390532927,-4.83422296396474e-05,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130407,37,130407,20,0.02,39,0.0154664829032285,0.0490665496782894,-0.0336000667750609,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130407,37,130407,20,0.02,39,0.0154664829032285,0.0246935755670497,-0.00922709266382122,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130407,37,130407,20,0.02,39,0.0154664829032285,0.0154969406882719,-3.04577850434168e-05,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130408,38,130408,20,0.02,42,0.0229631249447881,0.0636349745197596,-0.0406718495749715,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130408,38,130408,20,0.02,42,0.0229631249447881,0.0368658676889032,-0.0139027427441151,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130408,38,130408,20,0.02,42,0.0229631249447881,0.0229900442826681,-2.69193378800818e-05,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130409,39,130409,20,0.02,44,0.0192068721546012,0.0742895153478923,-0.0550826431932911,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130409,39,130409,20,0.02,44,0.0192068721546012,0.0309347387598044,-0.0117278666052032,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130409,39,130409,20,0.02,44,0.0192068721546012,0.0190799655129543,0.000126906641646926,0,0,0,0,0
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130410,40,130410,20,0.02,53,0.0174156435803945,0.0574301866135166,-0.0400145430331221,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Persistent innovation,stress_seed_130410,40,130410,20,0.02,53,0.0174156435803945,0.0281382873743284,-0.0107226437939339,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Linear hybrid,stress_seed_130410,40,130410,20,0.02,53,0.0174156435803945,0.0174367827707628,-2.1139190368346e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130401,31,130401,20,0.02,84,0.00515353771550739,0.0511822573522428,-0.0460287196367354,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130401,31,130401,20,0.02,84,0.00515353771550739,0.010697283150696,-0.00554374543518865,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130401,31,130401,20,0.02,84,0.00515353771550739,0.00511593836660847,3.75993488989203e-05,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130402,32,130402,20,0.02,74,0.00855271361985844,0.0695629927291564,-0.061010279109298,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130402,32,130402,20,0.02,74,0.00855271361985844,0.0176278071016147,-0.00907509348175629,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130402,32,130402,20,0.02,74,0.00855271361985844,0.00855789922018422,-5.18560032578344e-06,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130403,33,130403,20,0.02,64,0.00676802462069411,0.0524246576405315,-0.0456566330198374,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130403,33,130403,20,0.02,64,0.00676802462069411,0.0130989860217494,-0.0063309614010553,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130403,33,130403,20,0.02,64,0.00676802462069411,0.0067099921090402,5.80325116539063e-05,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130404,34,130404,20,0.02,84,0.0034987481493222,0.0485758779061096,-0.0450771297567874,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130404,34,130404,20,0.02,84,0.0034987481493222,0.00743787837388713,-0.00393913022456493,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130404,34,130404,20,0.02,84,0.0034987481493222,0.0035511693619358,-5.24212126136012e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130405,35,130405,20,0.02,76,0.00619053426571852,0.0596306128983193,-0.0534400786326008,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130405,35,130405,20,0.02,76,0.00619053426571852,0.0135967166239749,-0.00740618235825638,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130405,35,130405,20,0.02,76,0.00619053426571852,0.00613686415716466,5.3670108553853e-05,0,0,0,0,0
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130406,36,130406,20,0.02,77,0.00540810897443133,0.0374885060864039,-0.0320803971119726,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130406,36,130406,20,0.02,77,0.00540810897443133,0.0105015381871892,-0.00509342921275786,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130406,36,130406,20,0.02,77,0.00540810897443133,0.00546551194401822,-5.74029695868889e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130407,37,130407,20,0.02,89,0.00567443746644057,0.0609550186716411,-0.0552805812052005,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130407,37,130407,20,0.02,89,0.00567443746644057,0.011727847483271,-0.00605341001683045,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130407,37,130407,20,0.02,89,0.00567443746644057,0.0056970364466493,-2.25989802087332e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130408,38,130408,20,0.02,86,0.00822696333522288,0.0992253908775196,-0.0909984275422967,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130408,38,130408,20,0.02,86,0.00822696333522288,0.0168147091069745,-0.00858774577175163,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130408,38,130408,20,0.02,86,0.00822696333522288,0.00827789287414832,-5.09295389254441e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130409,39,130409,20,0.02,84,0.00698911237277126,0.0690696219003701,-0.0620805095275988,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130409,39,130409,20,0.02,84,0.00698911237277126,0.0150864395459182,-0.00809732717314694,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130409,39,130409,20,0.02,84,0.00698911237277126,0.00701062167890447,-2.15093061332033e-05,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Nominal physics,stress_seed_130410,40,130410,20,0.02,75,0.00757419952602868,0.0807313790564239,-0.0731571795303952,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Persistent innovation,stress_seed_130410,40,130410,20,0.02,75,0.00757419952602868,0.014841831599793,-0.00726763207376433,0,0,0,0,1
stress,awayFromReversal,EDMD hybrid,Linear hybrid,stress_seed_130410,40,130410,20,0.02,75,0.00757419952602868,0.00759372571101952,-1.95261849908349e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130401,31,130401,50,0.05,128,0.0407661682861912,0.108286581197121,-0.0675204129109297,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130401,31,130401,50,0.05,128,0.0407661682861912,0.0588698544145716,-0.0181036861283804,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130401,31,130401,50,0.05,128,0.0407661682861912,0.0405386887070844,0.000227479579106772,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130402,32,130402,50,0.05,128,0.0489278408806418,0.126302244474635,-0.0773744035939931,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130402,32,130402,50,0.05,128,0.0489278408806418,0.0691684896099989,-0.0202406487293571,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130402,32,130402,50,0.05,128,0.0489278408806418,0.0488691328027938,5.8708077848045e-05,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130403,33,130403,50,0.05,128,0.0379889199400543,0.105520152504389,-0.0675312325643342,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130403,33,130403,50,0.05,128,0.0379889199400543,0.055807072701226,-0.0178181527611716,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130403,33,130403,50,0.05,128,0.0379889199400543,0.0376953648707106,0.000293555069343761,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130404,34,130404,50,0.05,128,0.0317591937458281,0.0942415805833012,-0.0624823868374731,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130404,34,130404,50,0.05,128,0.0317591937458281,0.0449196286054576,-0.0131604348596296,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130404,34,130404,50,0.05,128,0.0317591937458281,0.0318109263699205,-5.1732624092457e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130405,35,130405,50,0.05,128,0.0408200469738575,0.113900664316553,-0.0730806173426955,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130405,35,130405,50,0.05,128,0.0408200469738575,0.0591038480916422,-0.0182838011177848,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130405,35,130405,50,0.05,128,0.0408200469738575,0.0407186960063014,0.00010135096755607,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130406,36,130406,50,0.05,128,0.027784920181936,0.0851843677871049,-0.0573994476051689,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130406,36,130406,50,0.05,128,0.027784920181936,0.0421737054943194,-0.0143887853123834,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130406,36,130406,50,0.05,128,0.027784920181936,0.0280013035988976,-0.000216383416961594,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130407,37,130407,50,0.05,128,0.0369381591699298,0.119606289752426,-0.0826681305824959,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130407,37,130407,50,0.05,128,0.0369381591699298,0.0535389809771777,-0.016600821807248,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130407,37,130407,50,0.05,128,0.0369381591699298,0.0369896350844829,-5.1475914553116e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130408,38,130408,50,0.05,128,0.0560259024260548,0.185930460151159,-0.129904557725104,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130408,38,130408,50,0.05,128,0.0560259024260548,0.0799389316475601,-0.0239130292215053,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130408,38,130408,50,0.05,128,0.0560259024260548,0.0561030836614098,-7.71812353549603e-05,0,0,0,0,1
stress,all,EDMD hybrid,Nominal physics,stress_seed_130409,39,130409,50,0.05,128,0.0465043464467476,0.146038278527871,-0.0995339320811233,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130409,39,130409,50,0.05,128,0.0465043464467476,0.0680793762364819,-0.0215750297897344,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130409,39,130409,50,0.05,128,0.0465043464467476,0.0463152088000072,0.000189137646740369,0,0,0,0,0
stress,all,EDMD hybrid,Nominal physics,stress_seed_130410,40,130410,50,0.05,128,0.0476402981605089,0.150127178492199,-0.10248688033169,0,0,0,0,1
stress,all,EDMD hybrid,Persistent innovation,stress_seed_130410,40,130410,50,0.05,128,0.0476402981605089,0.0677704545231777,-0.0201301563626688,0,0,0,0,1
stress,all,EDMD hybrid,Linear hybrid,stress_seed_130410,40,130410,50,0.05,128,0.0476402981605089,0.0477068460042496,-6.65478437407371e-05,0,0,0,0,1
stress,nearReversal,EDMD hybrid,Nominal physics,stress_seed_130401,31,130401,50,0.05,42,0.0361699552857271,0.128011745163544,-0.0918417898778173,0,0,0,0,1
